elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
2.28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.81,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
2.49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.81,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
2.70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.81,0.0000,0.0000,0.00,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
2.92,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.81,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.580906,0.0969,0.0708,0.0000
3.12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.83,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
3.32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.84,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
3.52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.84,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
3.72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.84,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
3.92,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
4.12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
4.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
4.53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
4.73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
4.94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
5.14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
5.34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
5.55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
5.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
5.96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.84,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
6.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
6.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
6.57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
6.77,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
6.98,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
7.18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
7.38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
7.58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
7.78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
7.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.85,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
8.19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
8.39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
8.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
8.80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
9.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
9.21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.87,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
9.41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.88,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
9.62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.87,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
9.82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.86,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
10.02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.87,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
10.22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.88,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
10.42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.88,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
10.62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.89,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
10.83,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.89,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
11.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.87,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
11.23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.89,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
11.44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.88,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
11.64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.90,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
11.84,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.91,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
12.05,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.92,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
12.25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.93,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
12.45,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-0.93,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
12.65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0969,0.0708,0.0969,0.0708,-1.33,-0.1192,-0.0435,2.47,0.0000,0.0000,0.00,0.000000,0.0969,0.0708,0.0000
12.86,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0967,0.0711,0.0967,0.0711,-2.60,-0.1096,-0.0387,1.95,-0.0153,0.0356,-0.45,0.052696,0.1120,0.0355,0.0000
13.06,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0965,0.0714,0.0965,0.0714,-2.52,-0.1096,-0.0387,1.95,-0.0153,0.0356,-0.45,0.000000,0.1118,0.0358,0.0000
13.26,0.0300,0.0100,0.0300,0.0000,0.0250,0.0000,0.0991,0.0717,0.0991,0.0717,-2.85,-0.1096,-0.0387,1.95,-0.0153,0.0356,-0.45,0.000000,0.1144,0.0361,0.0250
13.46,0.0300,0.0100,0.0300,0.0000,0.0300,0.0000,0.1044,0.0719,0.1044,0.0719,-2.99,-0.1024,-0.0384,1.83,-0.0016,0.0366,-1.13,0.035801,0.1060,0.0353,0.0300
13.67,0.0300,0.0100,0.0300,0.0000,0.0300,0.0000,0.1103,0.0723,0.1100,0.0722,-2.58,-0.1008,-0.0499,2.01,0.0051,0.0258,-0.65,0.055615,0.1052,0.0464,0.0300
13.87,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.1126,0.0726,0.1127,0.0726,-2.80,-0.1008,-0.0499,2.01,0.0051,0.0258,-0.65,0.000000,0.1075,0.0468,0.0003
14.07,-0.0300,0.0000,-0.0300,0.0000,-0.0274,0.0000,0.1099,0.0729,0.1107,0.0729,-3.79,-0.0978,-0.0366,1.68,0.0115,0.0393,-1.78,0.067358,0.0984,0.0336,0.0274
14.28,-0.0600,0.0200,-0.0600,0.0200,-0.0598,0.0150,0.1005,0.0735,0.1005,0.0735,-3.96,-0.0824,-0.0249,1.53,0.0197,0.0508,-2.55,0.094261,0.0808,0.0226,0.0000
14.48,-0.0500,0.0500,-0.0500,0.0500,-0.0501,0.0474,0.0900,0.0797,0.0900,0.0797,-3.43,-0.0888,-0.0205,1.46,0.0024,0.0588,-2.09,0.038031,0.0876,0.0209,0.0000
14.69,-0.0200,0.0300,-0.0200,0.0300,-0.0207,0.0306,0.0816,0.0889,0.0819,0.0885,-3.83,-0.0985,-0.0079,1.37,-0.0126,0.0758,-1.98,0.076308,0.0942,0.0131,0.0000
14.89,-0.0100,0.0300,0.0000,0.0300,-0.0000,0.0300,0.0804,0.0946,0.0805,0.0940,-4.75,-0.1145,0.0135,1.44,-0.0365,0.1075,-3.05,0.133376,0.1169,-0.0129,0.0000
15.09,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,0.0802,0.0994,0.0802,0.0989,-4.88,-0.1111,0.0135,1.40,-0.0334,0.1130,-3.39,0.016965,0.1136,-0.0136,0.0200
15.29,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0800,0.1003,0.0800,0.1003,-5.04,-0.1111,0.0135,1.40,-0.0334,0.1130,-3.39,0.000000,0.1133,-0.0127,0.0000
15.49,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0798,0.1003,0.0798,0.1003,-4.92,-0.1111,0.0135,1.40,-0.0334,0.1130,-3.39,0.000000,0.1131,-0.0128,0.0000
15.70,-0.0200,0.0100,-0.0200,0.0000,-0.0200,0.0000,0.0766,0.1002,0.0766,0.1002,-4.56,-0.1111,0.0135,1.40,-0.0334,0.1130,-3.39,0.000000,0.1099,-0.0128,0.0200
15.90,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,0.0729,0.1002,0.0729,0.1002,-4.46,-0.1236,0.0300,1.47,-0.0517,0.1320,-2.99,0.100256,0.1246,-0.0317,0.0200
16.11,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,0.0685,0.1004,0.0687,0.1004,-4.54,-0.1236,0.0300,1.47,-0.0517,0.1320,-2.99,0.000000,0.1202,-0.0316,0.0200
16.31,-0.0200,0.0000,-0.0200,0.0000,-0.0187,0.0000,0.0648,0.1006,0.0650,0.1005,-4.79,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.055999,0.1181,-0.0211,0.0187
16.51,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0638,0.1007,0.0638,0.1007,-4.80,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1171,-0.0209,0.0000
16.71,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0640,0.1008,0.0640,0.1008,-4.80,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1173,-0.0208,0.0000
16.91,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0642,0.1010,0.0642,0.1010,-4.81,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1175,-0.0207,0.0000
17.11,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0644,0.1011,0.0644,0.1011,-4.85,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1177,-0.0206,0.0000
17.32,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0645,0.1012,0.0645,0.1012,-4.94,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1178,-0.0205,0.0000
17.52,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0647,0.1013,0.0647,0.1013,-4.87,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1179,-0.0204,0.0000
17.72,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0648,0.1013,0.0648,0.1013,-4.89,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1181,-0.0203,0.0000
17.92,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0649,0.1014,0.0649,0.1014,-4.88,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1182,-0.0202,0.0000
18.12,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0650,0.1015,0.0650,0.1015,-4.92,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1183,-0.0202,0.0000
18.33,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0651,0.1015,0.0651,0.1015,-5.00,-0.1192,0.0195,1.49,-0.0533,0.1216,-3.02,0.000000,0.1184,-0.0201,0.0000
18.53,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0651,0.1016,0.0652,0.1016,-5.11,-0.1294,0.0170,1.60,-0.0671,0.1204,-3.48,0.052176,0.1323,-0.0188,0.0000
18.73,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0648,0.1018,0.0649,0.1018,-5.07,-0.1294,0.0170,1.60,-0.0671,0.1204,-3.48,0.000000,0.1320,-0.0186,0.0000
18.93,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0646,0.1019,0.0646,0.1019,-5.22,-0.1294,0.0170,1.60,-0.0671,0.1204,-3.48,0.000000,0.1317,-0.0184,0.0000
19.13,-0.0300,0.0000,-0.0300,0.0000,-0.0238,0.0000,0.0633,0.1020,0.0633,0.1020,-5.28,-0.1294,0.0170,1.60,-0.0671,0.1204,-3.48,0.000000,0.1304,-0.0183,0.0238
19.34,-0.0600,0.0000,-0.0500,0.0000,-0.0475,0.0000,0.0563,0.1022,0.0563,0.1022,-5.20,-0.1333,0.0255,1.55,-0.0783,0.1292,-3.63,0.045635,0.1346,-0.0270,0.0000
19.54,-0.0700,0.0000,-0.0700,0.0000,-0.0699,0.0000,0.0433,0.1023,0.0433,0.1023,-5.17,-0.1336,0.0231,1.55,-0.0910,0.1265,-3.55,0.012093,0.1343,-0.0242,0.0000
19.74,-0.0900,0.0000,-0.0900,0.0000,-0.0850,0.0000,0.0282,0.1024,0.0282,0.1024,-4.94,-0.1455,0.0407,1.69,-0.1170,0.1440,-3.31,0.106127,0.1452,-0.0416,0.0000
19.94,-0.1100,0.0000,-0.1100,0.0000,-0.1093,0.0000,0.0085,0.1025,0.0085,0.1025,-4.19,-0.1575,0.0688,1.47,-0.1480,0.1715,-2.77,0.150871,0.1565,-0.0690,0.0000
20.14,-0.1300,0.0000,-0.1300,0.0000,-0.1275,0.0000,-0.0147,0.1025,-0.0147,0.1025,-3.61,-0.1648,0.0832,1.51,-0.1772,0.1853,-2.06,0.080737,0.1625,-0.0828,0.0000
20.35,-0.1500,0.0200,-0.1500,0.0000,-0.1444,0.0000,-0.0429,0.1024,-0.0406,0.1024,-3.74,-0.1736,0.0732,1.71,-0.2107,0.1745,-1.93,0.064302,0.1678,-0.0721,0.0000
20.55,-0.1700,0.0300,-0.1700,0.0000,-0.1675,0.0000,-0.0722,0.1023,-0.0704,0.1023,-4.79,-0.1770,0.0746,1.74,-0.2433,0.1749,-2.68,0.018468,0.1711,-0.0726,0.0000
20.75,-0.2000,0.0200,-0.2000,0.0000,-0.1997,0.0000,-0.1085,0.1020,-0.1062,0.1020,-6.52,-0.1726,0.0824,1.92,-0.2751,0.1811,-4.37,0.044895,0.1667,-0.0791,0.0000
20.95,-0.2100,0.0100,-0.2100,0.0000,-0.2100,0.0000,-0.1500,0.1017,-0.1500,0.1017,-7.69,-0.1718,0.1126,1.64,-0.3114,0.2104,-5.58,0.149693,0.1614,-0.1087,0.0000
21.16,-0.1800,-0.0100,-0.1800,0.0000,-0.1852,0.0000,-0.1887,0.1012,-0.1887,0.1012,-7.74,-0.1769,0.0999,1.65,-0.3555,0.1961,-6.18,0.066796,0.1668,-0.0949,0.0000
21.36,-0.1600,-0.0300,-0.1600,0.0000,-0.1613,0.0000,-0.2218,0.1007,-0.2218,0.1007,-7.34,-0.1781,0.1214,1.28,-0.3905,0.2174,-6.08,0.106924,0.1688,-0.1167,0.0000
21.56,-0.1600,-0.0200,-0.1600,0.0000,-0.1551,0.0000,-0.2520,0.1002,-0.2520,0.1002,-6.49,-0.1788,0.1240,1.43,-0.4231,0.2182,-5.35,0.013536,0.1711,-0.1181,0.0000
21.77,-0.1600,0.0000,-0.1600,0.0000,-0.1698,0.0000,-0.2853,0.0996,-0.2819,0.0996,-5.37,-0.1750,0.1317,0.96,-0.4504,0.2268,-4.59,0.040798,0.1651,-0.1272,0.0000
21.97,-0.1500,0.0200,-0.1500,0.0000,-0.1506,0.0000,-0.3163,0.0992,-0.3144,0.0992,-4.65,-0.1745,0.1406,0.76,-0.4803,0.2358,-4.00,0.044557,0.1640,-0.1366,0.0000
22.17,-0.0900,0.0200,-0.0900,0.0000,-0.1010,0.0000,-0.3394,0.0988,-0.3385,0.0988,-4.82,-0.1741,0.1387,0.58,-0.5072,0.2341,-4.03,0.009686,0.1678,-0.1353,0.0000
22.37,-0.0500,0.0000,-0.0500,0.0000,-0.0528,0.0000,-0.3553,0.0985,-0.3553,0.0985,-5.26,-0.1734,0.1466,0.58,-0.5252,0.2415,-4.65,0.039590,0.1699,-0.1431,0.0000
22.57,-0.0100,0.0100,0.0000,0.0000,-0.0015,0.0000,-0.3600,0.0982,-0.3600,0.0982,-5.13,-0.1756,0.1481,0.43,-0.5327,0.2437,-4.73,0.012887,0.1727,-0.1456,0.0015
22.78,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3598,0.0979,-0.3598,0.0979,-5.17,-0.1756,0.1481,0.43,-0.5327,0.2437,-4.73,0.000000,0.1730,-0.1458,0.0000
22.98,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3595,0.0977,-0.3595,0.0977,-5.41,-0.1756,0.1481,0.43,-0.5327,0.2437,-4.73,0.000000,0.1732,-0.1460,0.0000
23.18,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.3593,0.0975,-0.3593,0.0975,-5.57,-0.1756,0.1481,0.43,-0.5327,0.2437,-4.73,0.000000,0.1734,-0.1462,0.0000
23.39,-0.0200,0.0100,-0.0200,0.0000,-0.0188,0.0000,-0.3603,0.0973,-0.3599,0.0973,-5.65,-0.1756,0.1481,0.43,-0.5327,0.2437,-4.73,0.000000,0.1725,-0.1464,0.0188
23.60,-0.0100,0.0100,0.0000,0.0000,-0.0001,0.0000,-0.3619,0.0972,-0.3619,0.0972,-5.98,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.019249,0.1775,-0.1516,0.0001
23.80,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3619,0.0973,-0.3619,0.0973,-6.02,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1775,-0.1516,0.0000
24.00,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3619,0.0973,-0.3619,0.0973,-6.12,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1775,-0.1516,0.0000
24.20,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3619,0.0973,-0.3619,0.0973,-6.05,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1775,-0.1516,0.0000
24.40,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3619,0.0973,-0.3619,0.0973,-6.08,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1775,-0.1515,0.0000
24.61,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3618,0.0973,-0.3618,0.0973,-6.08,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1776,-0.1515,0.0000
24.81,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.3618,0.0973,-0.3618,0.0973,-5.95,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1776,-0.1515,0.0000
25.01,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.3618,0.0974,-0.3618,0.0974,-6.04,-0.1777,0.1514,-0.04,-0.5394,0.2489,-5.88,0.000000,0.1776,-0.1515,0.0000
