elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
2.51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.92,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.38,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.38,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.41,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.41,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.77,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.41,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.97,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.41,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.98,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.43,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.79,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.79,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.44,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.45,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.45,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.45,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.81,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.50,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.21,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.20,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.07,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.62,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.74,0.0000,-0.0000,0.14,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.82,-0.0200,0.0200,-0.0200,0.0200,-0.0198,0.0188,-0.0020,0.0010,-0.0020,0.0010,-0.70,-0.0005,-0.0000,0.16,-0.0005,-0.0000,-0.70,0.002690,-0.0014,0.0010,0.0273
12.02,-0.0300,0.0200,-0.0300,0.0200,-0.0298,0.0294,-0.0067,0.0055,-0.0067,0.0055,0.06,-0.0005,-0.0005,0.20,-0.0054,0.0032,0.09,0.002606,-0.0013,0.0023,0.0419
12.23,-0.0600,0.0000,-0.0600,0.0000,-0.0598,0.0002,-0.0168,0.0082,-0.0160,0.0082,0.34,-0.0014,-0.0015,0.15,-0.0142,0.0067,0.62,0.006192,-0.0025,0.0016,0.0000
12.43,-0.0900,0.0000,-0.0900,0.0000,-0.0887,0.0000,-0.0312,0.0082,-0.0303,0.0082,-0.64,0.0008,-0.0022,0.12,-0.0255,0.0059,-0.26,0.011372,-0.0057,0.0023,0.0000
12.63,-0.1000,0.0000,-0.1000,0.0000,-0.1000,0.0000,-0.0517,0.0082,-0.0517,0.0082,-0.50,0.0008,-0.0003,0.20,-0.0443,0.0077,-0.45,0.009368,-0.0073,0.0005,0.0000
12.84,-0.1000,0.0000,-0.1000,0.0000,-0.1000,0.0000,-0.0717,0.0082,-0.0717,0.0082,-0.49,0.0029,-0.0015,0.13,-0.0621,0.0066,-0.26,0.011936,-0.0096,0.0017,0.0000
13.04,-0.0700,0.0100,-0.0700,0.0000,-0.0713,0.0000,-0.0898,0.0082,-0.0898,0.0082,-0.44,0.0032,-0.0007,-0.01,-0.0810,0.0076,-0.47,0.004361,-0.0089,0.0007,0.0000
13.24,-0.0700,0.0200,-0.0700,0.0000,-0.0700,0.0000,-0.1032,0.0082,-0.1032,0.0082,-0.52,0.0070,0.0021,-0.07,-0.0915,0.0105,-0.40,0.023441,-0.0117,-0.0022,0.0000
13.44,-0.0700,0.0200,-0.0700,0.0000,-0.0700,0.0000,-0.1174,0.0082,-0.1174,0.0082,-1.11,0.0046,0.0023,-0.16,-0.1074,0.0108,-0.92,0.012290,-0.0100,-0.0026,0.0000
13.65,-0.0600,0.0100,-0.0600,0.0000,-0.0600,0.0000,-0.1315,0.0082,-0.1298,0.0082,-2.01,0.0067,0.0055,-0.25,-0.1185,0.0142,-1.82,0.018822,-0.0130,-0.0060,0.0000
13.85,-0.0500,0.0000,-0.0500,0.0000,-0.0506,0.0000,-0.1425,0.0082,-0.1420,0.0082,-2.20,0.0058,0.0007,-0.28,-0.1316,0.0096,-2.50,0.024366,-0.0110,-0.0014,0.0000
14.05,-0.0400,0.0000,-0.0400,0.0000,-0.0425,0.0000,-0.1526,0.0082,-0.1510,0.0082,-1.94,0.0057,0.0077,-0.21,-0.1423,0.0165,-2.14,0.035118,-0.0104,-0.0083,0.0000
14.25,-0.0300,-0.0100,-0.0300,0.0000,-0.0306,0.0000,-0.1599,0.0082,-0.1595,0.0082,-1.93,0.0041,0.0063,-0.32,-0.1526,0.0154,-2.05,0.010740,-0.0073,-0.0072,0.0000
14.45,-0.0100,-0.0200,0.0000,-0.0200,-0.0013,-0.0200,-0.1633,0.0056,-0.1633,0.0059,-2.00,0.0075,0.0073,-0.28,-0.1547,0.0155,-2.22,0.017474,-0.0086,-0.0099,0.0200
14.65,-0.0100,-0.0200,0.0000,-0.0200,-0.0000,-0.0203,-0.1633,0.0004,-0.1633,0.0012,-1.69,0.0075,0.0073,-0.28,-0.1547,0.0155,-2.22,0.000000,-0.0086,-0.0150,0.0203
14.85,-0.0100,-0.0200,0.0000,-0.0200,-0.0000,-0.0200,-0.1633,-0.0036,-0.1633,-0.0036,-1.46,0.0074,0.0106,-0.29,-0.1557,0.0117,-1.80,0.016245,-0.0076,-0.0153,0.0200
15.05,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.1667,-0.0074,-0.1667,-0.0074,-1.47,0.0083,0.0097,-0.40,-0.1564,0.0052,-1.69,0.006581,-0.0103,-0.0126,0.0283
15.26,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.1708,-0.0116,-0.1708,-0.0116,-1.80,0.0083,0.0097,-0.40,-0.1564,0.0052,-1.69,0.000000,-0.0144,-0.0168,0.0283
15.46,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.0200,-0.1748,-0.0156,-0.1748,-0.0156,-1.74,0.0116,0.0092,-0.28,-0.1591,-0.0016,-1.98,0.016089,-0.0157,-0.0139,0.0283
15.66,-0.0500,-0.0200,-0.0400,-0.0200,-0.0373,-0.0199,-0.1798,-0.0184,-0.1798,-0.0184,-1.75,0.0127,0.0061,-0.38,-0.1638,-0.0093,-2.05,0.016295,-0.0159,-0.0091,0.0000
15.86,-0.1000,-0.0200,-0.1000,0.0000,-0.0862,-0.0002,-0.1921,-0.0207,-0.1921,-0.0207,-0.69,0.0098,0.0060,-0.50,-0.1749,-0.0127,-1.64,0.014642,-0.0172,-0.0080,0.0000
16.07,-0.1400,-0.0100,-0.1400,0.0000,-0.1371,-0.0000,-0.2158,-0.0207,-0.2128,-0.0207,-0.55,0.0069,0.0072,-0.65,-0.1947,-0.0112,-0.88,0.014803,-0.0211,-0.0095,0.0000
16.27,-0.1700,0.0000,-0.1700,0.0000,-0.1671,-0.0000,-0.2474,-0.0207,-0.2474,-0.0207,-0.73,0.0026,0.0069,-0.59,-0.2263,-0.0113,-1.26,0.021248,-0.0211,-0.0093,0.0000
16.47,-0.2000,0.0400,-0.2000,0.0000,-0.1998,-0.0000,-0.2831,-0.0207,-0.2831,-0.0207,-0.78,0.0026,0.0011,-0.42,-0.2594,-0.0177,-1.03,0.029302,-0.0236,-0.0030,0.0000
16.67,-0.2200,0.0600,-0.2200,0.0000,-0.2200,-0.0000,-0.3280,-0.0207,-0.3280,-0.0207,-0.45,0.0033,0.0009,-0.40,-0.3158,-0.0169,-0.92,0.003918,-0.0121,-0.0037,0.0000
16.88,-0.2000,0.0100,-0.2000,0.0000,-0.2014,-0.0000,-0.3673,-0.0207,-0.3673,-0.0207,-0.87,0.0050,0.0011,-0.35,-0.3392,-0.0175,-0.53,0.008029,-0.0281,-0.0032,0.0000
17.08,-0.1800,-0.0400,-0.1800,0.0000,-0.1813,-0.0000,-0.4091,-0.0207,-0.4091,-0.0207,-2.71,0.0037,-0.0013,-0.43,-0.4023,-0.0189,-2.99,0.013361,-0.0068,-0.0018,0.0000
17.28,-0.1700,-0.0400,-0.1700,0.0000,-0.1703,-0.0000,-0.4438,-0.0207,-0.4438,-0.0207,-2.43,0.0074,0.0022,-0.20,-0.4314,-0.0169,-2.66,0.024702,-0.0124,-0.0037,0.0000
17.48,-0.1600,-0.0100,-0.1600,0.0000,-0.1600,-0.0000,-0.4772,-0.0207,-0.4772,-0.0207,-1.93,0.0121,0.0069,0.02,-0.4608,-0.0140,-1.93,0.033091,-0.0163,-0.0067,0.0000
17.68,-0.1500,0.0100,-0.1500,0.0000,-0.1525,-0.0000,-0.5092,-0.0207,-0.5092,-0.0207,-1.00,0.0111,0.0036,-0.02,-0.4939,-0.0169,-1.15,0.017209,-0.0153,-0.0038,0.0000
17.89,-0.1200,0.0200,-0.1200,0.0000,-0.1229,-0.0000,-0.5371,-0.0207,-0.5371,-0.0207,0.30,0.0065,0.0042,-0.23,-0.5280,-0.0143,-0.00,0.023201,-0.0091,-0.0064,0.0000
18.09,-0.0600,0.0100,-0.0600,0.0000,-0.0734,-0.0000,-0.5573,-0.0207,-0.5573,-0.0207,-0.18,0.0096,0.0064,-0.35,-0.5460,-0.0108,-0.37,0.018896,-0.0112,-0.0099,0.0000
18.29,-0.0300,0.0000,-0.0300,0.0000,-0.0303,-0.0000,-0.5672,-0.0207,-0.5667,-0.0207,-1.09,0.0132,0.0080,-0.67,-0.5491,-0.0060,-1.33,0.019020,-0.0181,-0.0146,0.0000
18.49,-0.0100,0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.5690,-0.0207,-0.5690,-0.0207,-1.10,0.0021,0.0077,-0.96,-0.5665,-0.0034,-2.09,0.054869,-0.0025,-0.0172,0.0000
18.70,0.0000,0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.5690,-0.0207,-0.5690,-0.0207,-1.48,0.0021,0.0077,-0.96,-0.5665,-0.0034,-2.09,0.000000,-0.0025,-0.0172,0.0000
18.90,0.0000,0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.5690,-0.0207,-0.5690,-0.0207,-1.83,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.033874,-0.0058,-0.0139,0.0000
19.10,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0002,-0.5690,-0.0204,-0.5690,-0.0204,-1.53,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0058,-0.0136,0.0002
19.31,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5690,-0.0204,-0.5690,-0.0204,-1.74,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0058,-0.0136,0.0000
19.51,-0.0200,0.0100,-0.0200,0.0000,-0.0199,0.0000,-0.5707,-0.0204,-0.5703,-0.0204,-1.47,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0075,-0.0136,0.0199
19.71,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.73,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0088,-0.0136,0.0000
19.91,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.77,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0088,-0.0136,0.0000
20.12,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.79,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0088,-0.0136,0.0000
20.32,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.51,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0088,-0.0136,0.0000
20.52,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.14,0.0057,0.0018,-1.22,-0.5632,-0.0068,-2.95,0.000000,-0.0088,-0.0136,0.0000
20.72,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.00,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.008706,-0.0073,-0.0138,0.0000
20.92,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-0.87,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
21.12,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-0.66,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
21.33,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-0.85,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
21.53,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.17,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
21.73,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-1.07,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
21.94,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-0.90,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
22.14,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5720,-0.0204,-0.5720,-0.0204,-0.56,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0073,-0.0138,0.0000
22.34,0.0400,0.0000,0.0400,0.0000,0.0286,0.0000,-0.5700,-0.0204,-0.5700,-0.0204,-0.63,0.0072,0.0010,-1.28,-0.5647,-0.0065,-2.27,0.000000,-0.0053,-0.0138,0.0286
22.54,0.0900,0.0000,0.0900,0.0000,0.0793,0.0000,-0.5588,-0.0204,-0.5588,-0.0204,-0.62,0.0016,0.0059,-0.95,-0.5630,-0.0051,-1.61,0.037260,0.0043,-0.0152,0.0000
22.75,0.1600,-0.0100,0.1600,0.0000,0.1455,0.0000,-0.5366,-0.0204,-0.5366,-0.0204,-0.10,-0.0019,0.0028,-0.84,-0.5487,-0.0095,-1.13,0.023306,0.0121,-0.0109,0.0000
22.95,0.2300,-0.0100,0.2300,0.0000,0.2242,0.0000,-0.4944,-0.0204,-0.5004,-0.0204,-0.39,0.0004,-0.0089,-1.32,-0.5157,-0.0173,-1.45,0.057993,0.0213,-0.0030,0.0000
23.15,0.2800,-0.0200,0.2800,0.0000,0.2684,0.0000,-0.4461,-0.0204,-0.4489,-0.0204,-0.69,0.0009,-0.0038,-1.04,-0.4715,-0.0156,-1.68,0.025720,0.0254,-0.0048,0.0000
23.35,0.3100,-0.0200,0.3100,0.0000,0.3044,0.0000,-0.3866,-0.0204,-0.3932,-0.0204,-0.25,0.0086,-0.0125,-1.04,-0.4111,-0.0252,-1.55,0.057283,0.0246,0.0048,0.0000
23.56,0.3100,-0.0400,0.3100,0.0000,0.3101,0.0000,-0.3264,-0.0204,-0.3264,-0.0204,1.70,0.0087,-0.0097,-1.06,-0.3180,-0.0277,1.13,0.013896,-0.0084,0.0073,0.0000
23.76,0.3000,-0.0500,0.3000,0.0000,0.3052,0.0000,-0.2612,-0.0204,-0.2612,-0.0204,3.10,0.0167,-0.0090,-0.17,-0.2456,-0.0286,2.96,0.039468,-0.0157,0.0082,0.0000
23.96,0.2400,-0.0500,0.2400,0.0000,0.2534,0.0000,-0.2073,-0.0204,-0.2073,-0.0204,3.92,0.0042,-0.0130,-0.42,-0.2179,-0.0290,3.10,0.065310,0.0107,0.0087,0.0000
24.16,0.1300,-0.0400,0.1300,0.0000,0.1422,0.0000,-0.1658,-0.0204,-0.1658,-0.0204,3.73,-0.0093,-0.0057,0.00,-0.1751,-0.0261,3.81,0.076219,0.0093,0.0057,0.0000
24.36,0.0500,-0.0100,0.0500,-0.0200,0.0573,-0.0213,-0.1466,-0.0253,-0.1466,-0.0253,3.99,-0.0013,-0.0171,-0.09,-0.1480,-0.0420,3.90,0.068969,0.0014,0.0167,0.0000
