elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
2.29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.92,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.42,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.44,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.43,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.46,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.46,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.47,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.48,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.48,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.76,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.49,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.49,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.50,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.51,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.51,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.77,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.97,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.53,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.53,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.52,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.53,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.54,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.53,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.54,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.54,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.55,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.54,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.54,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.55,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.55,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.55,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.55,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.56,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.57,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.63,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.57,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.83,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.58,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.59,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.60,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.60,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.61,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.61,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.61,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.24,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.62,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.45,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.62,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.66,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.63,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.86,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.63,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
13.06,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.64,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
13.26,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.64,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
13.46,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.64,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
13.66,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.65,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
13.87,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.65,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
14.08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.65,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
14.28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.65,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
14.48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.63,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
14.68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.40,-0.0655,0.0328,39.58,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
14.88,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.98,-0.0934,0.0691,40.09,-0.0934,0.0691,-29.70,0.228811,0.0934,-0.0691,0.0000
15.09,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.0027,0.0000,-68.92,-0.0934,0.0691,40.09,-0.0934,0.0691,-29.70,0.000000,0.0961,-0.0691,0.0000
15.29,0.0400,0.0000,0.0400,0.0000,0.0375,0.0000,0.0073,0.0000,0.0073,0.0000,-67.63,-0.0352,0.0313,40.29,-0.0320,0.0340,-27.93,0.347066,0.0393,-0.0340,0.0000
15.49,0.0200,0.0000,0.0200,0.0000,0.0300,0.0000,0.0146,0.0000,0.0146,0.0000,-66.77,-0.0279,0.0263,41.27,-0.0224,0.0311,-26.35,0.044342,0.0370,-0.0311,0.0000
15.70,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,0.0000,0.0162,0.0000,-66.33,-0.0469,0.0195,41.81,-0.0360,0.0292,-24.94,0.099567,0.0522,-0.0292,0.0000
15.90,-0.0500,0.0000,-0.0400,0.0000,-0.0394,0.0000,0.0129,0.0000,0.0129,0.0000,-66.13,-0.0469,0.0195,41.81,-0.0360,0.0292,-24.94,0.000000,0.0489,-0.0292,0.0000
16.10,-0.0800,0.0000,-0.0800,0.0000,-0.0744,0.0000,-0.0002,0.0000,0.0009,0.0000,-66.44,-0.0531,0.0086,41.29,-0.0434,0.0171,-24.82,0.062175,0.0432,-0.0171,0.0000
16.30,-0.0900,0.0000,-0.0900,0.0000,-0.0894,0.0000,-0.0169,0.0000,-0.0169,0.0000,-67.28,-0.0648,0.0207,40.77,-0.0642,0.0212,-25.65,0.082593,0.0473,-0.0212,0.0000
16.51,-0.0600,0.0100,-0.0600,0.0000,-0.0621,0.0000,-0.0337,0.0000,-0.0318,0.0000,-67.60,-0.0769,0.0385,40.58,-0.0965,0.0156,-27.35,0.106376,0.0628,-0.0156,0.0000
16.71,-0.0300,0.0100,-0.0300,0.0000,-0.0301,0.0035,-0.0423,0.0032,-0.0423,0.0032,-67.57,-0.1011,0.0579,39.93,-0.1353,0.0335,-27.63,0.154168,0.0930,-0.0302,0.0000
16.92,-0.0100,0.0200,0.0000,0.0200,-0.0020,0.0200,-0.0464,0.0062,-0.0464,0.0062,-68.03,-0.1011,0.0579,39.93,-0.1353,0.0335,-27.63,0.000000,0.0888,-0.0272,0.0201
17.12,-0.0100,0.0100,0.0000,0.0200,-0.0000,0.0200,-0.0465,0.0102,-0.0465,0.0102,-68.17,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.152682,0.1252,-0.0308,0.0200
17.32,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.21,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
17.52,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.14,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
17.72,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.25,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
17.92,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.56,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
18.12,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.35,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
18.32,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.34,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
18.52,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.45,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
18.73,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.45,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
18.93,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.46,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
19.13,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.44,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
19.34,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.48,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
19.54,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.53,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
19.74,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.33,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
19.94,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.22,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
20.14,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.09,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
20.34,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.13,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
20.54,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.20,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
20.75,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-67.95,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
20.95,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.12,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
21.16,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.20,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
21.36,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.16,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
21.56,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.27,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
21.76,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.47,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
21.96,-0.0100,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.58,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
22.17,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0465,0.0107,-0.0465,0.0107,-68.75,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1252,-0.0302,0.0000
22.38,-0.0300,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.0475,0.0107,-0.0475,0.0107,-68.63,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1242,-0.0302,0.0200
22.58,-0.0700,-0.0100,-0.0700,0.0000,-0.0499,0.0000,-0.0554,0.0107,-0.0554,0.0107,-68.58,-0.1310,0.0646,39.78,-0.1717,0.0409,-28.45,0.000000,0.1163,-0.0302,0.0000
22.78,-0.1400,0.0000,-0.1400,0.0000,-0.1202,0.0000,-0.0725,0.0107,-0.0725,0.0107,-68.08,-0.1177,0.0782,39.45,-0.1728,0.0467,-28.95,0.095187,0.1003,-0.0360,0.0000
22.98,-0.2000,0.0000,-0.2000,0.0000,-0.1706,0.0000,-0.1008,0.0107,-0.1008,0.0107,-67.76,-0.1203,0.1117,40.21,-0.1945,0.0629,-27.18,0.167211,0.0938,-0.0522,0.0000
23.18,-0.2400,0.0200,-0.2400,0.0000,-0.2330,0.0000,-0.1459,0.0107,-0.1432,0.0107,-69.25,-0.1350,0.1864,40.11,-0.2353,0.1158,-28.82,0.371553,0.0893,-0.1051,0.0000
23.38,-0.2500,-0.0100,-0.2500,0.0000,-0.2465,0.0000,-0.1931,0.0107,-0.1890,0.0107,-69.10,-0.1720,0.2293,39.09,-0.3085,0.1322,-29.97,0.281404,0.1154,-0.1215,0.0000
23.59,-0.2400,-0.0200,-0.2400,0.0000,-0.2488,0.0000,-0.2446,0.0107,-0.2446,0.0107,-68.32,-0.2188,0.2971,38.56,-0.3960,0.1696,-30.21,0.403764,0.1514,-0.1589,0.0000
23.79,-0.2300,0.0100,-0.2300,0.0000,-0.2397,0.0000,-0.2923,0.0107,-0.2923,0.0107,-66.54,-0.2907,0.3395,38.54,-0.4859,0.1561,-28.98,0.412167,0.1936,-0.1454,0.0000
23.99,-0.2100,0.0200,-0.2100,0.0000,-0.2132,0.0000,-0.3372,0.0107,-0.3372,0.0107,-67.13,-0.2841,0.3714,38.01,-0.5554,0.1729,-29.07,0.161494,0.2182,-0.1622,0.0000
24.19,-0.1900,0.0300,-0.1900,0.0000,-0.1994,0.0000,-0.3789,0.0107,-0.3789,0.0107,-68.54,-0.2868,0.3671,37.88,-0.6001,0.1776,-30.02,0.025158,0.2213,-0.1669,0.0000
24.39,-0.1400,0.0200,-0.1400,0.0000,-0.1541,0.0000,-0.4151,0.0107,-0.4151,0.0107,-68.67,-0.2862,0.3980,38.27,-0.6170,0.1507,-30.44,0.153392,0.2019,-0.1400,0.0000
24.59,-0.0800,0.0100,-0.0800,0.0000,-0.1065,0.0000,-0.4406,0.0107,-0.4406,0.0107,-68.51,-0.3170,0.4634,38.54,-0.6678,0.1976,-29.95,0.361299,0.2272,-0.1869,0.0000
24.80,-0.0400,0.0100,-0.0400,0.0000,-0.0512,0.0000,-0.4556,0.0107,-0.4556,0.0107,-68.85,-0.3072,0.5332,38.78,-0.6684,0.2567,-30.06,0.349391,0.2129,-0.2460,0.0000
25.00,-0.0300,0.0000,-0.0300,0.0000,-0.0303,0.0000,-0.4642,0.0107,-0.4638,0.0107,-68.27,-0.3072,0.5332,38.78,-0.6684,0.2567,-30.06,0.000000,0.2043,-0.2460,0.0000
