elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
2.34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.95,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.56,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.59,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.76,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.60,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.97,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.59,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.17,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.61,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.37,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.61,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.57,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.62,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.77,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.62,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.97,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.63,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.18,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.63,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.38,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.64,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.58,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.64,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.78,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.64,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.99,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.65,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.19,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.39,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.59,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.79,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.00,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.20,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.40,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.60,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.81,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.66,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.01,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.67,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.21,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.68,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.42,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.70,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.62,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.56,-0.0449,0.0238,52.45,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.82,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.92,-0.0449,0.0238,52.45,-0.0511,0.0321,-29.47,0.000000,0.0511,-0.0321,0.0000
9.03,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-83.49,-0.0511,0.0321,53.45,-0.0511,0.0321,-29.47,0.050183,0.0511,-0.0321,0.0000
9.23,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.76,-0.0501,0.0300,53.29,-0.0501,0.0300,-30.21,0.011163,0.0501,-0.0300,0.0000
9.44,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-82.51,-0.0519,0.0299,53.39,-0.0519,0.0299,-29.40,0.008347,0.0519,-0.0299,0.0000
9.64,0.0200,-0.0000,0.0200,0.0000,0.0180,0.0000,0.0003,0.0000,0.0000,0.0000,-82.08,-0.0270,0.0430,53.73,-0.0270,0.0430,-28.36,0.139795,0.0273,-0.0430,0.0180
9.84,0.0500,-0.0000,0.0500,0.0000,0.0500,0.0000,0.0078,0.0000,0.0078,0.0000,-82.16,-0.0270,0.0430,53.73,-0.0270,0.0430,-28.36,0.000000,0.0348,-0.0430,0.0000
10.04,0.0600,-0.0100,0.0600,0.0000,0.0594,0.0000,0.0185,0.0000,0.0185,0.0000,-81.36,-0.0213,0.0378,53.98,-0.0152,0.0463,-28.07,0.038714,0.0337,-0.0463,0.0000
10.24,0.0600,-0.0100,0.0600,0.0000,0.0638,-0.0004,0.0321,-0.0025,0.0321,-0.0025,-80.98,-0.0358,0.0209,53.41,-0.0215,0.0388,-27.69,0.110996,0.0536,-0.0413,0.0000
10.44,0.0400,-0.0200,0.0400,-0.0200,0.0400,-0.0200,0.0422,-0.0045,0.0422,-0.0045,-81.65,-0.0485,0.0389,53.13,-0.0253,0.0659,-27.98,0.110472,0.0674,-0.0703,0.0000
10.65,0.0200,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.0466,-0.0067,0.0466,-0.0067,-82.00,-0.0399,0.0987,53.39,-0.0093,0.1305,-28.44,0.294611,0.0560,-0.1372,0.0200
10.85,0.0100,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0473,-0.0067,0.0473,-0.0067,-82.18,-0.0399,0.0987,53.39,-0.0093,0.1305,-28.44,0.000000,0.0567,-0.1372,0.0000
11.06,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0473,-0.0067,0.0473,-0.0067,-81.92,-0.0399,0.0987,53.39,-0.0093,0.1305,-28.44,0.000000,0.0567,-0.1372,0.0000
11.26,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0473,-0.0067,0.0473,-0.0067,-81.58,-0.0399,0.0987,53.39,-0.0093,0.1305,-28.44,0.000000,0.0567,-0.1372,0.0000
11.47,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0473,-0.0067,0.0473,-0.0067,-81.09,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.026424,0.0501,-0.1434,0.0000
11.67,0.0200,0.0100,0.0200,0.0000,0.0200,-0.0000,0.0507,-0.0067,0.0507,-0.0067,-81.11,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0535,-0.1434,0.0200
11.87,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-81.17,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
12.07,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-81.08,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
12.27,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-81.16,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
12.47,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-81.17,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
12.68,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-80.83,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
12.88,0.0100,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-80.81,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
13.08,0.0100,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-80.93,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
13.28,0.0100,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0517,-0.0067,0.0517,-0.0067,-80.75,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0545,-0.1434,0.0000
13.48,0.0200,-0.0000,0.0200,0.0000,0.0180,-0.0000,0.0520,-0.0067,0.0520,-0.0067,-80.73,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0547,-0.1434,0.0180
13.69,0.0500,-0.0000,0.0400,0.0000,0.0398,-0.0000,0.0573,-0.0067,0.0573,-0.0067,-80.35,-0.0363,0.1027,53.43,-0.0027,0.1367,-27.74,0.000000,0.0601,-0.1434,0.0000
13.89,0.0700,-0.0000,0.0700,0.0000,0.0689,-0.0000,0.0691,-0.0067,0.0691,-0.0067,-80.13,-0.0349,0.1109,53.05,0.0054,0.1534,-27.20,0.041566,0.0636,-0.1601,0.0000
14.09,0.1000,0.0100,0.1000,0.0000,0.0919,-0.0000,0.0846,-0.0067,0.0846,-0.0067,-80.29,-0.0601,0.1200,52.99,-0.0128,0.1718,-27.16,0.132710,0.0974,-0.1784,0.0000
14.30,0.1400,0.0100,0.1400,0.0000,0.1326,-0.0000,0.1093,-0.0067,0.1050,-0.0067,-79.70,-0.0898,0.1293,53.03,-0.0328,0.1940,-27.22,0.146262,0.1420,-0.2007,0.0000
14.50,0.2000,0.0100,0.2000,0.0000,0.1879,-0.0000,0.1419,-0.0067,0.1419,-0.0067,-79.91,-0.0867,0.1663,53.46,-0.0086,0.2605,-26.16,0.185068,0.1505,-0.2672,0.0000
14.71,0.2300,-0.0000,0.2300,0.0000,0.2293,-0.0000,0.1842,-0.0067,0.1763,-0.0067,-81.88,-0.1303,0.1818,52.48,-0.0279,0.3041,-28.42,0.227824,0.2122,-0.3108,0.0000
14.91,0.2400,-0.0000,0.2400,0.0000,0.2366,-0.0000,0.2277,-0.0067,0.2277,-0.0067,-82.97,-0.1437,0.1796,52.13,-0.0144,0.3350,-30.52,0.067238,0.2421,-0.3417,0.0000
15.11,0.2200,-0.0000,0.2300,0.0000,0.2324,-0.0000,0.2737,-0.0067,0.2737,-0.0067,-83.15,-0.1983,0.2247,51.46,-0.0369,0.4166,-31.60,0.352821,0.3107,-0.4232,0.0000
15.31,0.2000,-0.0000,0.2000,0.0000,0.2083,-0.0000,0.3201,-0.0067,0.3201,-0.0067,-82.33,-0.2486,0.2650,51.63,-0.0588,0.4940,-31.31,0.317866,0.3789,-0.5007,0.0000
15.51,0.2000,-0.0200,0.2000,0.0000,0.2128,-0.0000,0.3628,-0.0067,0.3628,-0.0067,-81.08,-0.3037,0.2793,52.24,-0.0700,0.5492,-28.79,0.284758,0.4328,-0.5559,0.0000
15.71,0.1800,-0.0300,0.1800,0.0000,0.1810,-0.0000,0.4011,-0.0067,0.4011,-0.0067,-81.01,-0.3235,0.3327,51.99,-0.0721,0.6436,-29.00,0.283485,0.4732,-0.6503,0.0000
15.92,0.1600,-0.0300,0.1600,0.0000,0.1636,-0.0000,0.4387,-0.0067,0.4362,-0.0067,-81.44,-0.3668,0.3914,50.61,-0.0858,0.7232,-30.82,0.349414,0.5245,-0.7299,0.0000
16.12,0.1000,-0.0000,0.1000,0.0000,0.1103,-0.0000,0.4674,-0.0067,0.4674,-0.0067,-81.53,-0.4165,0.4177,50.13,-0.1142,0.7691,-31.38,0.277812,0.5817,-0.7758,0.0000
16.33,0.0300,-0.0000,0.0400,0.0000,0.0407,-0.0000,0.4813,-0.0067,0.4813,-0.0067,-81.77,-0.4020,0.3983,50.28,-0.0941,0.7585,-31.29,0.118286,0.5754,-0.7652,0.0000
16.53,-0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.4842,-0.0067,0.4842,-0.0067,-82.09,-0.4020,0.3983,50.28,-0.0941,0.7585,-31.29,0.000000,0.5783,-0.7652,0.0000
16.73,-0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.4842,-0.0094,0.4842,-0.0094,-82.12,-0.4020,0.3983,50.28,-0.0941,0.7585,-31.29,0.000000,0.5783,-0.7679,0.0200
16.93,0.0200,-0.0300,0.0200,-0.0300,0.0198,-0.0299,0.4851,-0.0140,0.4851,-0.0140,-82.00,-0.4266,0.4176,49.97,-0.1072,0.7811,-32.19,0.156080,0.5923,-0.7951,0.0358
17.14,0.0200,-0.0300,0.0200,-0.0300,0.0200,-0.0300,0.4893,-0.0206,0.4889,-0.0200,-81.57,-0.4323,0.4248,49.26,-0.0991,0.7820,-32.32,0.043432,0.5884,-0.8026,0.0000
17.34,0.0200,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.4935,-0.0243,0.4930,-0.0243,-82.13,-0.4323,0.4248,49.26,-0.0991,0.7820,-32.32,0.000000,0.5925,-0.8062,0.0200
17.54,0.0200,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.4974,-0.0243,0.4971,-0.0243,-82.28,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.119891,0.6081,-0.8128,0.0200
17.74,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-81.95,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
17.95,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.07,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
18.15,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.11,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
18.35,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.26,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
18.55,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.12,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
18.76,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.21,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
18.96,0.0100,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-82.04,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
19.16,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.4976,-0.0243,0.4976,-0.0243,-81.75,-0.4549,0.4333,48.71,-0.1107,0.7885,-33.56,0.000000,0.6083,-0.8128,0.0000
19.37,-0.0500,-0.0000,-0.0400,0.0000,-0.0397,-0.0000,0.4950,-0.0243,0.4950,-0.0243,-81.57,-0.4748,0.4207,47.94,-0.1239,0.7734,-33.70,0.116402,0.6189,-0.7977,0.0000
19.57,-0.0900,0.0100,-0.0900,0.0000,-0.0790,-0.0000,0.4831,-0.0243,0.4831,-0.0243,-81.33,-0.4748,0.4207,47.94,-0.1239,0.7734,-33.70,0.000000,0.6069,-0.7977,0.0000
19.77,-0.1600,-0.0000,-0.1600,0.0000,-0.1250,-0.0000,0.4638,-0.0243,0.4638,-0.0243,-80.75,-0.5160,0.3704,45.75,-0.1710,0.6898,-35.16,0.323132,0.6349,-0.7141,0.0000
19.97,-0.2400,-0.0100,-0.2400,0.0000,-0.2213,-0.0000,0.4252,-0.0243,0.4252,-0.0243,-80.76,-0.4950,0.3797,46.83,-0.1760,0.6842,-33.88,0.114480,0.6013,-0.7085,0.0000
20.18,-0.2900,-0.0200,-0.2900,0.0000,-0.2748,-0.0000,0.3722,-0.0243,0.3757,-0.0243,-81.20,-0.4595,0.3602,47.48,-0.1745,0.6351,-33.44,0.193561,0.5468,-0.6594,0.0000
20.38,-0.3100,-0.0000,-0.3100,0.0000,-0.3092,-0.0000,0.3097,-0.0243,0.3171,-0.0243,-81.80,-0.4561,0.3911,47.81,-0.2097,0.6269,-33.98,0.154886,0.5194,-0.6512,0.0000
20.58,-0.3200,0.0300,-0.3200,0.0000,-0.3198,-0.0000,0.2478,-0.0243,0.2527,-0.0243,-81.56,-0.4465,0.3902,48.10,-0.2436,0.5800,-33.50,0.047960,0.4914,-0.6043,0.0000
20.78,-0.2800,0.0400,-0.2800,0.0000,-0.2940,-0.0000,0.1857,-0.0243,0.1895,-0.0243,-80.43,-0.4357,0.4408,49.22,-0.2784,0.5861,-31.80,0.257062,0.4641,-0.6104,0.0000
20.99,-0.2000,-0.0000,-0.2000,0.0000,-0.2192,-0.0000,0.1323,-0.0243,0.1323,-0.0243,-79.26,-0.4264,0.4619,49.61,-0.3083,0.5634,-30.04,0.114824,0.4407,-0.5876,0.0000
21.19,-0.0600,-0.0100,-0.0700,0.0000,-0.0921,-0.0000,0.1020,-0.0243,0.1020,-0.0243,-79.40,-0.4279,0.4680,50.62,-0.3367,0.5410,-28.59,0.030944,0.4387,-0.5652,0.0000
21.39,0.0200,-0.0100,0.0200,0.0000,-0.0000,-0.0200,0.0967,-0.0269,0.0967,-0.0269,-80.28,-0.4209,0.4524,50.93,-0.3385,0.5156,-28.55,0.085314,0.4351,-0.5424,0.0200
21.59,0.0300,-0.0100,0.0300,0.0000,0.0300,-0.0000,0.1021,-0.0269,0.1021,-0.0269,-80.46,-0.4098,0.4315,50.76,-0.3279,0.4893,-29.55,0.117693,0.4300,-0.5162,0.0300
21.79,0.0200,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.1077,-0.0269,0.1077,-0.0269,-80.13,-0.4098,0.4315,50.76,-0.3279,0.4893,-29.55,0.000000,0.4356,-0.5162,0.0200
22.00,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1087,-0.0269,0.1087,-0.0269,-80.41,-0.4182,0.4707,51.03,-0.3295,0.5375,-29.11,0.188625,0.4382,-0.5644,0.0000
22.20,-0.0200,-0.0000,-0.0200,0.0000,-0.0200,-0.0000,0.1075,-0.0269,0.1075,-0.0269,-80.56,-0.4182,0.4707,51.03,-0.3295,0.5375,-29.11,0.000000,0.4370,-0.5644,0.0200
22.40,-0.0300,-0.0000,-0.0300,0.0000,-0.0300,-0.0000,0.1019,-0.0269,0.1019,-0.0269,-80.42,-0.4182,0.4707,51.03,-0.3295,0.5375,-29.11,0.000000,0.4314,-0.5644,0.0300
22.61,-0.0400,-0.0100,-0.0400,0.0000,-0.0400,-0.0000,0.0943,-0.0269,0.0943,-0.0269,-80.65,-0.4182,0.4707,51.03,-0.3453,0.5029,-29.80,0.000000,0.4396,-0.5298,0.0000
22.81,-0.0300,-0.0000,-0.0300,0.0000,-0.0300,-0.0000,0.0884,-0.0269,0.0884,-0.0269,-80.93,-0.4261,0.4464,50.80,-0.3453,0.5029,-29.80,0.126848,0.4337,-0.5298,0.0000
23.01,-0.0300,-0.0000,-0.0300,0.0000,-0.0300,-0.0000,0.0821,-0.0269,0.0821,-0.0269,-80.80,-0.4261,0.4464,50.80,-0.3601,0.5233,-30.01,0.000000,0.4423,-0.5502,0.0000
23.21,-0.0200,-0.0000,-0.0200,0.0000,-0.0200,-0.0000,0.0771,-0.0269,0.0771,-0.0269,-80.59,-0.4331,0.4764,50.78,-0.3601,0.5233,-30.01,0.153822,0.4372,-0.5502,0.0200
23.41,-0.0200,0.0100,-0.0200,0.0000,-0.0200,-0.0000,0.0733,-0.0269,0.0733,-0.0269,-80.34,-0.4331,0.4764,50.78,-0.3601,0.5233,-30.01,0.000000,0.4335,-0.5502,0.0200
23.62,-0.0100,0.0100,0.0000,0.0000,-0.0000,-0.0000,0.0698,-0.0269,0.0698,-0.0269,-80.55,-0.4285,0.4749,50.57,-0.3623,0.5130,-29.82,0.023227,0.4322,-0.5399,0.0000
23.82,-0.0100,0.0100,0.0000,0.0000,-0.0000,-0.0000,0.0698,-0.0269,0.0698,-0.0269,-80.78,-0.4285,0.4749,50.57,-0.3623,0.5130,-29.82,0.000000,0.4322,-0.5399,0.0000
24.02,-0.0100,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0698,-0.0269,0.0698,-0.0269,-80.79,-0.4285,0.4749,50.57,-0.3623,0.5130,-29.82,0.000000,0.4322,-0.5399,0.0000
24.22,-0.0100,-0.0700,0.0000,-0.0700,-0.0000,-0.0582,0.0698,-0.0317,0.0698,-0.0317,-80.26,-0.4285,0.4749,50.57,-0.3623,0.5130,-29.82,0.000000,0.4322,-0.5447,0.0000
24.43,-0.0200,-0.1700,0.0000,-0.1600,-0.0000,-0.1388,0.0698,-0.0530,0.0698,-0.0530,-80.29,-0.4438,0.4915,51.06,-0.3624,0.5156,-29.18,0.111185,0.4323,-0.5686,0.0000
