elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
14.37,-0.2000,0.0000,-0.1900,0.0000,-0.1893,0.0000,-0.2037,-0.0074,-0.2037,-0.0074,-1.43,0.0050,0.0042,1.25,-0.1823,-0.0071,-0.34,0.024654,-0.0214,-0.0003,0.0000
14.58,-0.2200,0.0300,-0.2200,0.0000,-0.2196,0.0000,-0.2475,-0.0080,-0.2432,-0.0079,-1.33,0.0034,0.0119,1.53,-0.2207,-0.0017,0.33,0.039201,-0.0267,-0.0063,0.0000
14.78,-0.2300,0.0600,-0.2300,0.0000,-0.2200,0.0000,-0.2865,-0.0087,-0.2865,-0.0087,-3.02,0.0021,0.0156,1.75,-0.2633,-0.0008,-0.28,0.019085,-0.0233,-0.0078,0.0000
14.98,-0.2100,0.0300,-0.2100,0.0000,-0.2106,0.0000,-0.3324,-0.0095,-0.3289,-0.0094,-3.90,-0.0004,0.0144,1.44,-0.3104,-0.0025,-2.30,0.013387,-0.0220,-0.0070,0.0000
15.18,-0.1900,-0.0100,-0.1900,0.0000,-0.2001,0.0000,-0.3714,-0.0103,-0.3695,-0.0103,-5.02,-0.0078,0.0129,1.39,-0.3593,-0.0055,-3.13,0.037597,-0.0121,-0.0049,0.0000
15.38,-0.1800,-0.0300,-0.1800,0.0000,-0.1802,0.0000,-0.4031,-0.0112,-0.4031,-0.0112,-4.97,-0.0075,0.0114,1.41,-0.3951,-0.0089,-3.48,0.007437,-0.0080,-0.0023,0.0000
15.58,-0.1600,-0.0200,-0.1600,0.0000,-0.1652,0.0000,-0.4421,-0.0126,-0.4421,-0.0126,-4.98,-0.0088,0.0013,2.14,-0.4309,-0.0263,-3.02,0.051221,-0.0112,0.0137,0.0000
15.79,-0.1500,0.0100,-0.1500,0.0000,-0.1503,0.0000,-0.4716,-0.0142,-0.4695,-0.0140,-4.27,-0.0080,0.0103,2.22,-0.4622,-0.0205,-2.33,0.044931,-0.0093,0.0063,0.0000
15.99,-0.0600,0.0100,-0.0700,0.0000,-0.0893,0.0000,-0.4954,-0.0163,-0.4954,-0.0163,-4.39,-0.0040,0.0150,2.31,-0.4974,-0.0211,-2.09,0.029678,0.0019,0.0049,0.0000
16.19,-0.0100,0.0100,0.0000,0.0000,-0.0058,0.0000,-0.5041,-0.0185,-0.5040,-0.0183,-4.69,-0.0051,0.0072,2.47,-0.5050,-0.0315,-2.00,0.039074,0.0008,0.0130,0.0058
16.39,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5038,-0.0204,-0.5039,-0.0202,-4.77,-0.0051,0.0072,2.47,-0.5050,-0.0315,-2.00,0.000000,0.0011,0.0111,0.0000
16.59,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5034,-0.0222,-0.5035,-0.0220,-4.80,-0.0051,0.0072,2.47,-0.5050,-0.0315,-2.00,0.000000,0.0015,0.0093,0.0000
16.79,-0.0200,0.0200,-0.0200,0.0200,-0.0200,0.0100,-0.5060,-0.0238,-0.5058,-0.0238,-4.36,-0.0027,0.0150,2.19,-0.5051,-0.0269,-2.46,0.040793,-0.0010,0.0031,0.0223
16.99,-0.0300,0.0100,-0.0300,0.0000,-0.0300,0.0100,-0.5107,-0.0222,-0.5100,-0.0222,-4.14,-0.0076,0.0211,2.31,-0.5160,-0.0217,-1.84,0.039034,0.0054,-0.0005,0.0316
17.20,-0.0200,0.0100,-0.0200,0.0000,-0.0200,0.0000,-0.5147,-0.0240,-0.5144,-0.0238,-3.86,-0.0076,0.0211,2.31,-0.5160,-0.0217,-1.84,0.000000,0.0013,-0.0023,0.0200
17.40,-0.0100,0.0100,0.0000,0.0000,-0.0100,0.0000,-0.5180,-0.0259,-0.5177,-0.0257,-3.92,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.017710,0.0022,-0.0056,0.0100
17.60,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5178,-0.0277,-0.5178,-0.0277,-4.14,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0024,-0.0074,0.0000
17.81,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.0000,-0.5175,-0.0293,-0.5175,-0.0293,-4.05,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0027,-0.0090,0.0000
18.01,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5172,-0.0273,-0.5172,-0.0273,-4.00,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0030,-0.0070,0.0200
18.21,0.0000,0.0100,0.0000,0.0200,-0.0000,0.0200,-0.5169,-0.0252,-0.5169,-0.0252,-4.12,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0033,-0.0049,0.0200
18.42,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5167,-0.0263,-0.5167,-0.0263,-4.13,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0035,-0.0060,0.0000
18.62,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5164,-0.0282,-0.5165,-0.0281,-4.03,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0037,-0.0079,0.0000
18.82,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5162,-0.0298,-0.5162,-0.0298,-4.09,-0.0058,0.0242,2.21,-0.5202,-0.0203,-1.64,0.000000,0.0039,-0.0095,0.0000
19.02,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5161,-0.0315,-0.5161,-0.0314,-4.23,-0.0071,0.0270,2.15,-0.5218,-0.0224,-1.98,0.015444,0.0057,-0.0091,0.0000
19.22,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5160,-0.0333,-0.5160,-0.0331,-4.24,-0.0071,0.0270,2.15,-0.5218,-0.0224,-1.98,0.000000,0.0058,-0.0108,0.0000
19.43,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5158,-0.0348,-0.5158,-0.0348,-4.17,-0.0071,0.0270,2.15,-0.5218,-0.0224,-1.98,0.000000,0.0059,-0.0124,0.0000
19.63,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5157,-0.0365,-0.5157,-0.0365,-4.20,-0.0092,0.0296,2.09,-0.5233,-0.0243,-2.10,0.016408,0.0077,-0.0122,0.0000
19.83,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5155,-0.0383,-0.5156,-0.0382,-3.68,-0.0092,0.0296,2.09,-0.5233,-0.0243,-2.10,0.000000,0.0078,-0.0140,0.0000
20.03,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5154,-0.0401,-0.5154,-0.0399,-3.13,-0.0113,0.0297,2.10,-0.5251,-0.0276,-1.43,0.010666,0.0097,-0.0124,0.0000
20.24,0.0200,0.0000,0.0200,0.0000,0.0100,0.0000,-0.5151,-0.0417,-0.5152,-0.0416,-3.32,-0.0113,0.0297,2.10,-0.5251,-0.0276,-1.43,0.000000,0.0100,-0.0141,0.0100
20.44,0.0800,0.0000,0.0800,0.0000,0.0642,0.0000,-0.5069,-0.0432,-0.5082,-0.0431,-3.17,-0.0113,0.0297,2.10,-0.5251,-0.0276,-1.43,0.000000,0.0181,-0.0156,0.0000
20.64,0.1300,0.0000,0.1300,0.0000,0.1182,0.0000,-0.4884,-0.0448,-0.4884,-0.0448,-2.38,-0.0120,0.0295,1.93,-0.5076,-0.0314,-0.64,0.003477,0.0192,-0.0134,0.0000
20.84,0.1800,0.0100,0.1700,0.0000,0.1670,0.0000,-0.4609,-0.0462,-0.4642,-0.0460,-1.83,-0.0034,0.0268,1.48,-0.4745,-0.0310,-0.59,0.044110,0.0136,-0.0152,0.0000
21.05,0.2200,0.0100,0.2200,0.0000,0.2166,0.0000,-0.4218,-0.0473,-0.4218,-0.0473,-1.51,-0.0013,0.0293,1.33,-0.4402,-0.0278,-0.11,0.015473,0.0184,-0.0194,0.0000
21.25,0.2500,0.0200,0.2500,0.0000,0.2534,0.0000,-0.3771,-0.0481,-0.3771,-0.0481,-2.09,0.0014,0.0260,1.19,-0.3933,-0.0300,-0.74,0.020930,0.0162,-0.0181,0.0000
21.46,0.2600,0.0100,0.2700,0.0000,0.2649,0.0000,-0.3271,-0.0488,-0.3271,-0.0488,-1.99,0.0069,0.0211,1.18,-0.3389,-0.0345,-0.83,0.035609,0.0117,-0.0143,0.0000
21.66,0.2400,0.0000,0.2400,0.0000,0.2503,0.0000,-0.2763,-0.0494,-0.2763,-0.0494,-1.36,0.0032,0.0112,1.12,-0.2906,-0.0437,-0.54,0.052826,0.0143,-0.0057,0.0000
21.86,0.2000,0.0000,0.2000,0.0000,0.2226,0.0000,-0.2314,-0.0498,-0.2314,-0.0498,-0.59,0.0021,0.0119,0.78,-0.2439,-0.0411,-0.18,0.006418,0.0126,-0.0087,0.0000
22.06,0.1500,-0.0200,0.1500,0.0000,0.1554,0.0000,-0.1918,-0.0501,-0.1934,-0.0501,0.67,0.0078,0.0116,0.74,-0.2009,-0.0410,0.92,0.028551,0.0091,-0.0091,0.0000
22.26,0.1100,-0.0100,0.1100,0.0000,0.1266,0.0000,-0.1660,-0.0504,-0.1660,-0.0504,0.44,0.0009,0.0092,1.09,-0.1745,-0.0444,1.75,0.036488,0.0085,-0.0060,0.0000
22.46,0.0500,-0.0300,0.0500,-0.0300,0.0567,-0.0225,-0.1464,-0.0514,-0.1464,-0.0514,-0.01,-0.0008,0.0196,2.03,-0.1610,-0.0431,1.60,0.052499,0.0146,-0.0083,0.0000
22.66,0.0000,-0.0200,0.0000,-0.0200,0.0057,-0.0175,-0.1404,-0.0554,-0.1405,-0.0552,-0.35,-0.0008,0.0196,2.03,-0.1452,-0.0370,1.99,0.000000,0.0048,-0.0184,0.0184
22.86,-0.0100,-0.0200,0.0000,-0.0200,0.0000,-0.0200,-0.1402,-0.0596,-0.1402,-0.0596,-0.51,0.0070,0.0214,1.44,-0.1320,-0.0374,1.08,0.039819,-0.0081,-0.0221,0.0200
23.06,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.0200,-0.1400,-0.0638,-0.1400,-0.0638,-1.63,0.0096,0.0203,1.24,-0.1292,-0.0442,0.06,0.014109,-0.0109,-0.0196,0.0200
23.26,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,-0.1399,-0.0644,-0.1399,-0.0644,-1.63,0.0096,0.0203,1.24,-0.1292,-0.0442,0.06,0.000000,-0.0107,-0.0202,0.0000
23.47,0.0100,-0.0100,0.0000,0.0000,0.0000,-0.0000,-0.1398,-0.0644,-0.1398,-0.0644,-1.88,0.0138,0.0151,0.56,-0.1254,-0.0507,-1.32,0.032317,-0.0144,-0.0137,0.0000
23.67,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1397,-0.0645,-0.1397,-0.0645,-1.96,0.0138,0.0151,0.56,-0.1254,-0.0507,-1.32,0.000000,-0.0143,-0.0138,0.0000
23.87,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1397,-0.0647,-0.1397,-0.0647,-2.22,0.0138,0.0151,0.56,-0.1254,-0.0507,-1.32,0.000000,-0.0143,-0.0140,0.0000
24.08,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1396,-0.0648,-0.1396,-0.0648,-2.30,0.0138,0.0151,0.56,-0.1254,-0.0507,-1.32,0.000000,-0.0142,-0.0141,0.0000
