elapsed_s,amcl_x,amcl_y,amcl_yaw_deg,map_odom_x,map_odom_y,map_odom_yaw_deg,odom_base_x,odom_base_y,odom_base_yaw_deg,filt_vx,filt_vy,scan_hz,amcl_active
110.11,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.64,-0.0000,0.0000,0.0,0.000000
110.62,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.63,-0.0000,0.0000,10.0,0.000000
111.13,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.62,-0.0000,0.0000,0.0,0.000000
111.63,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.60,-0.0000,0.0000,0.0,0.000000
112.13,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.58,-0.0000,0.0000,9.9,0.000000
112.65,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.55,-0.0003,0.0000,0.0,0.000000
113.15,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.54,-0.0001,0.0000,0.0,0.000000
113.65,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.53,-0.0000,0.0000,9.9,0.000000
114.17,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.51,-0.0000,0.0000,0.0,0.000000
114.67,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.51,-0.0000,0.0000,0.0,0.000000
115.17,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.50,-0.0000,0.0000,10.5,0.000000
115.67,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.47,-0.0000,0.0000,0.0,0.000000
116.17,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.45,-0.0000,0.0000,0.0,0.000000
116.67,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.42,-0.0000,0.0000,10.0,0.000000
117.17,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.40,-0.0000,0.0000,0.0,0.000000
117.67,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.38,-0.0000,0.0000,0.0,0.000000
118.17,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.37,-0.0000,0.0000,10.0,0.000000
118.68,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.35,-0.0000,0.0000,0.0,0.000000
119.18,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.34,-0.0000,0.0000,0.0,0.000000
119.69,-0.1153,0.3134,-31.43,-0.1153,0.3134,149.28,0.0000,0.0000,178.32,-0.0000,0.0000,9.9,0.000000
