elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
2.23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
2.85,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.33,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.34,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.34,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
3.85,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.34,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
4.87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
5.88,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.35,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.36,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.89,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.36,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.36,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.37,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.37,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.38,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.91,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.38,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.38,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.39,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.41,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.40,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.42,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.46,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.35,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.68,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.55,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,-0.0013,0.0000,-0.0013,0.0000,-0.32,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,-0.0013,0.0000,0.0001
10.76,0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0013,0.0000,-0.0013,0.0000,-0.61,0.0000,-0.0000,0.11,0.0000,0.0000,0.00,0.000000,-0.0013,0.0000,0.0000
10.97,0.0200,0.0100,0.0200,0.0000,-0.0000,0.0000,-0.0013,0.0000,-0.0013,0.0000,-1.65,0.0007,0.0000,0.16,-0.0007,0.0000,-1.10,0.003341,-0.0007,-0.0000,0.0000
11.17,0.0200,0.0100,0.0200,0.0000,0.0200,0.0000,0.0028,0.0000,0.0023,0.0000,-2.48,0.0004,-0.0000,0.13,0.0007,-0.0000,-2.03,0.001580,0.0021,0.0000,0.0200
11.37,0.0000,0.0100,0.0000,0.0000,0.0001,0.0000,0.0039,0.0000,0.0039,0.0000,-3.10,0.0008,-0.0007,0.05,0.0046,-0.0007,-2.83,0.003931,-0.0007,0.0007,0.0001
11.57,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0039,0.0000,-3.35,0.0008,-0.0007,0.05,0.0046,-0.0007,-2.83,0.000000,-0.0007,0.0007,0.0000
11.77,0.0000,-0.0200,0.0000,-0.0200,0.0000,0.0000,0.0039,0.0000,0.0039,0.0000,-3.69,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.011982,-0.0002,0.0031,0.0000
11.97,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0006,0.0039,-0.0019,0.0039,-0.0019,-3.67,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0006
12.18,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.46,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
12.39,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.79,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
12.59,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.73,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
12.79,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.49,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
12.99,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.36,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
13.19,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.36,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
13.39,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.26,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
13.60,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.18,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
13.80,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.04,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
14.00,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.08,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
14.20,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.10,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
14.41,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.03,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
14.61,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.15,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
14.82,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.09,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
15.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.00,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
15.23,-0.0100,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0039,-0.0019,0.0039,-0.0019,-3.01,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0002,0.0011,0.0000
15.43,-0.0500,-0.0100,-0.0500,0.0000,-0.0337,-0.0000,0.0006,-0.0019,0.0006,-0.0019,-3.17,0.0002,-0.0031,-0.02,0.0041,-0.0031,-3.48,0.000000,-0.0035,0.0011,0.0000
15.63,-0.1100,0.0200,-0.1100,0.0000,-0.0964,-0.0000,-0.0145,-0.0019,-0.0145,-0.0019,-3.01,-0.0030,-0.0029,-0.12,-0.0102,-0.0048,-2.99,0.015677,-0.0043,0.0029,0.0000
15.83,-0.1700,0.0000,-0.1700,0.0000,-0.1557,-0.0000,-0.0393,-0.0019,-0.0393,-0.0019,-3.50,-0.0028,-0.0002,-0.05,-0.0304,-0.0021,-3.41,0.013454,-0.0089,0.0002,0.0000
16.04,-0.2200,0.0000,-0.2100,0.0000,-0.2092,-0.0000,-0.0786,-0.0019,-0.0786,-0.0019,-4.51,0.0012,-0.0031,-0.13,-0.0597,-0.0049,-3.97,0.023237,-0.0189,0.0030,0.0000
16.25,-0.2300,-0.0200,-0.2300,0.0000,-0.2287,-0.0000,-0.1231,-0.0019,-0.1231,-0.0019,-5.17,0.0019,-0.0014,0.32,-0.1031,-0.0040,-4.82,0.008978,-0.0200,0.0020,0.0000
16.45,-0.2600,-0.0100,-0.2600,0.0000,-0.2586,-0.0000,-0.1703,-0.0019,-0.1703,-0.0019,-4.15,0.0011,0.0012,0.91,-0.1468,-0.0031,-3.87,0.013675,-0.0234,0.0011,0.0000
16.65,-0.2900,0.0000,-0.2900,0.0000,-0.2898,-0.0000,-0.2274,-0.0019,-0.2274,-0.0019,-3.48,0.0030,0.0067,0.80,-0.1986,0.0020,-2.68,0.029019,-0.0287,-0.0039,0.0000
16.85,-0.2800,0.0200,-0.2800,0.0000,-0.2812,-0.0000,-0.2888,-0.0019,-0.2827,-0.0019,-3.12,0.0036,0.0032,1.32,-0.2542,-0.0047,-2.05,0.018126,-0.0346,0.0028,0.0000
17.06,-0.2500,0.0400,-0.2500,0.0000,-0.2527,-0.0000,-0.3446,-0.0019,-0.3377,-0.0019,-2.48,0.0084,0.0047,1.09,-0.3064,-0.0032,-1.59,0.024781,-0.0382,0.0013,0.0000
17.26,-0.2100,0.0100,-0.2100,0.0000,-0.2219,-0.0000,-0.3885,-0.0019,-0.3885,-0.0019,-3.58,0.0031,0.0060,1.41,-0.3620,-0.0049,-1.30,0.027005,-0.0265,0.0030,0.0000
17.46,-0.1900,0.0000,-0.2000,0.0000,-0.1996,-0.0000,-0.4301,-0.0019,-0.4301,-0.0019,-4.38,0.0016,0.0223,1.16,-0.4276,0.0116,-3.22,0.079474,-0.0025,-0.0136,0.0000
17.66,-0.1300,0.0000,-0.1400,0.0000,-0.1488,-0.0000,-0.4656,-0.0019,-0.4656,-0.0019,-4.22,0.0005,0.0226,0.80,-0.4649,0.0104,-3.32,0.005567,-0.0006,-0.0123,0.0000
17.86,-0.0600,0.0000,-0.0700,0.0000,-0.0785,-0.0000,-0.4875,-0.0019,-0.4875,-0.0019,-4.98,-0.0012,0.0216,0.95,-0.4786,0.0117,-3.84,0.010236,-0.0089,-0.0136,0.0000
18.06,-0.0400,0.0100,-0.0400,0.0000,-0.0502,-0.0000,-0.4993,-0.0019,-0.4993,-0.0019,-4.69,-0.0009,0.0227,1.02,-0.4945,0.0120,-3.89,0.005937,-0.0048,-0.0139,0.0000
18.27,-0.0400,0.0100,-0.0400,0.0000,-0.0400,-0.0000,-0.5075,-0.0019,-0.5075,-0.0019,-3.91,0.0018,0.0175,1.18,-0.5012,0.0052,-3.02,0.028426,-0.0063,-0.0071,0.0000
18.47,-0.0400,0.0100,-0.0400,0.0000,-0.0400,0.0004,-0.5163,-0.0012,-0.5163,-0.0012,-4.24,-0.0021,0.0190,1.37,-0.5173,0.0055,-2.83,0.020578,0.0010,-0.0067,0.0000
18.67,-0.0500,0.0200,-0.0500,0.0200,-0.0494,0.0194,-0.5247,0.0001,-0.5247,0.0001,-3.94,-0.0021,0.0190,1.37,-0.5173,0.0055,-2.83,0.000000,-0.0074,-0.0054,0.0000
18.88,-0.0400,0.0100,-0.0400,0.0000,-0.0402,0.0006,-0.5336,0.0024,-0.5336,0.0024,-4.02,-0.0046,0.0194,1.26,-0.5333,0.0095,-2.64,0.012306,-0.0004,-0.0070,0.0000
19.08,-0.0300,0.0100,-0.0300,0.0000,-0.0400,0.0000,-0.5418,0.0024,-0.5418,0.0024,-4.01,-0.0071,0.0240,1.15,-0.5475,0.0156,-2.84,0.026207,0.0057,-0.0132,0.0000
19.28,-0.0200,0.0100,-0.0200,0.0000,-0.0225,0.0000,-0.5476,0.0024,-0.5476,0.0024,-3.83,-0.0071,0.0240,1.15,-0.5475,0.0156,-2.84,0.000000,-0.0001,-0.0132,0.0225
19.48,-0.0200,0.0100,-0.0200,0.0000,-0.0200,0.0000,-0.5517,0.0024,-0.5517,0.0024,-3.83,-0.0062,0.0216,1.27,-0.5572,0.0118,-2.50,0.012791,0.0055,-0.0094,0.0200
19.68,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.5557,0.0024,-0.5557,0.0024,-4.21,-0.0062,0.0216,1.27,-0.5572,0.0118,-2.50,0.000000,0.0014,-0.0094,0.0200
19.89,-0.0200,0.0100,-0.0200,0.0000,-0.0200,0.0000,-0.5597,0.0024,-0.5597,0.0024,-4.09,-0.0062,0.0216,1.27,-0.5572,0.0118,-2.50,0.000000,-0.0026,-0.0094,0.0200
20.09,-0.0100,0.0100,0.0000,0.0000,-0.0002,0.0000,-0.5617,0.0024,-0.5617,0.0024,-4.19,-0.0079,0.0167,1.13,-0.5693,0.0081,-3.00,0.025655,0.0076,-0.0057,0.0002
20.29,-0.0200,0.0100,-0.0200,0.0000,-0.0194,0.0000,-0.5633,0.0024,-0.5633,0.0024,-4.15,-0.0079,0.0167,1.13,-0.5693,0.0081,-3.00,0.000000,0.0060,-0.0057,0.0194
20.49,-0.0200,0.0100,-0.0200,0.0000,-0.0200,0.0000,-0.5673,0.0024,-0.5673,0.0024,-4.06,-0.0079,0.0167,1.13,-0.5693,0.0081,-3.00,0.000000,0.0020,-0.0057,0.0200
20.69,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.5716,0.0024,-0.5716,0.0024,-4.11,-0.0079,0.0167,1.13,-0.5693,0.0081,-3.00,0.000000,-0.0023,-0.0057,0.0200
20.89,-0.0100,0.0000,0.0000,0.0000,-0.0006,0.0000,-0.5744,0.0024,-0.5744,0.0024,-4.09,-0.0090,0.0193,1.21,-0.5815,0.0097,-2.85,0.014101,0.0070,-0.0073,0.0006
21.10,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5745,0.0024,-0.5745,0.0024,-4.22,-0.0090,0.0193,1.21,-0.5815,0.0097,-2.85,0.000000,0.0070,-0.0073,0.0000
21.30,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5745,0.0024,-0.5745,0.0024,-4.29,-0.0090,0.0193,1.21,-0.5815,0.0097,-2.85,0.000000,0.0070,-0.0073,0.0000
21.50,0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5745,0.0024,-0.5745,0.0024,-4.14,-0.0090,0.0193,1.21,-0.5815,0.0097,-2.85,0.000000,0.0070,-0.0073,0.0000
21.70,0.0600,0.0100,0.0500,0.0000,0.0366,0.0000,-0.5717,0.0024,-0.5717,0.0024,-3.99,-0.0090,0.0193,1.21,-0.5815,0.0097,-2.85,0.000000,0.0098,-0.0073,0.0000
21.90,0.1300,0.0100,0.1300,0.0000,0.1158,0.0000,-0.5553,0.0024,-0.5553,0.0024,-3.52,-0.0110,0.0175,1.06,-0.5721,0.0095,-2.54,0.013510,0.0168,-0.0071,0.0000
22.11,0.2100,0.0200,0.2000,0.0000,0.1814,0.0000,-0.5262,0.0024,-0.5262,0.0024,-3.87,-0.0122,0.0181,1.09,-0.5472,0.0103,-2.62,0.006662,0.0210,-0.0079,0.0000
22.31,0.2800,0.0100,0.2800,0.0000,0.2676,0.0000,-0.4758,0.0024,-0.4802,0.0024,-3.93,-0.0123,0.0275,1.33,-0.5057,0.0185,-2.65,0.047026,0.0299,-0.0161,0.0000
22.51,0.3600,0.0000,0.3600,0.0000,0.3428,0.0000,-0.4141,0.0024,-0.4198,0.0024,-3.69,-0.0197,0.0252,0.75,-0.4560,0.0219,-3.03,0.038701,0.0419,-0.0195,0.0000
22.71,0.3600,-0.0200,0.3600,0.0000,0.3625,0.0000,-0.3416,0.0024,-0.3469,0.0024,-2.32,-0.0170,0.0275,0.76,-0.3824,0.0250,-2.09,0.017857,0.0408,-0.0226,0.0000
22.91,0.3400,-0.0400,0.3400,0.0000,0.3453,0.0000,-0.2682,0.0024,-0.2682,0.0024,-0.66,-0.0155,0.0341,1.38,-0.3089,0.0294,0.50,0.033037,0.0408,-0.0270,0.0000
23.12,0.2400,-0.0500,0.2500,0.0000,0.2661,0.0000,-0.2031,0.0024,-0.2031,0.0024,-0.09,-0.0045,0.0359,1.30,-0.2305,0.0332,1.03,0.053887,0.0274,-0.0307,0.0000
23.32,0.1200,-0.0400,0.1300,0.0000,0.1488,0.0000,-0.1639,0.0024,-0.1639,0.0024,0.76,-0.0060,0.0204,1.33,-0.1815,0.0187,1.74,0.077247,0.0176,-0.0163,0.0000
23.52,0.0100,0.0000,0.0200,0.0000,0.0456,-0.0057,-0.1459,-0.0020,-0.1459,-0.0020,0.69,-0.0042,0.0334,1.56,-0.1533,0.0284,2.59,0.065620,0.0074,-0.0305,0.0000
23.73,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1445,-0.0021,-0.1445,-0.0021,-0.77,0.0017,0.0276,1.32,-0.1423,0.0222,1.03,0.040534,-0.0022,-0.0243,0.0000
23.93,0.0000,0.0100,0.0000,0.0000,0.0000,-0.0000,-0.1445,-0.0021,-0.1445,-0.0021,-1.25,0.0023,0.0279,1.46,-0.1418,0.0221,0.60,0.003253,-0.0026,-0.0243,0.0000
24.13,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1445,-0.0021,-0.1445,-0.0021,-1.20,0.0023,0.0279,1.46,-0.1418,0.0221,0.60,0.000000,-0.0026,-0.0243,0.0000
24.33,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1445,-0.0021,-0.1445,-0.0021,-1.54,0.0023,0.0279,1.46,-0.1418,0.0221,0.60,0.000000,-0.0026,-0.0243,0.0000
24.53,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1445,-0.0021,-0.1445,-0.0021,-1.51,0.0025,0.0194,1.54,-0.1416,0.0134,0.03,0.042667,-0.0029,-0.0155,0.0000
