elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
18.784,0.0000,0.0100,0.0000,0.0000,-0.0978,0.0000,0
18.894,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
18.998,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0961,0
19.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19.935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
20.899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
21.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
21.103,0.0100,0.0000,0.0000,0.0000,0.0972,0.0000,0
21.206,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
21.315,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
21.418,0.0300,0.0000,0.0267,0.0000,0.1938,0.0000,0
21.521,0.0400,0.0000,0.0394,-0.0012,0.0969,0.0000,0
21.624,0.0700,0.0000,0.0514,-0.0006,0.2914,0.0000,0
21.735,0.1000,0.0000,0.0622,0.0007,0.2715,0.0000,0
21.835,0.1100,0.0000,0.0582,-0.0033,0.0992,0.0000,0
21.939,0.1300,0.0100,0.0568,-0.0131,0.1940,0.0970,0
22.040,0.1700,-0.0100,0.0437,0.0105,0.3925,-0.1962,0
22.141,0.2100,0.0000,0.0561,0.0023,0.3962,0.0991,0
22.243,0.2600,0.0000,0.0523,-0.0008,0.4922,0.0000,0
22.348,0.2900,0.0000,0.0672,-0.0006,0.2855,0.0000,0
22.455,0.3200,-0.0100,0.1062,0.0045,0.2808,-0.0936,0
22.555,0.3200,-0.0300,0.1573,0.0115,0.0000,-0.1994,0
22.659,0.3200,-0.0300,0.2051,0.0160,0.0000,0.0000,0
22.762,0.3000,-0.0400,0.2445,0.0061,-0.1938,-0.0969,0
22.872,0.2800,-0.0300,0.2707,0.0002,-0.1810,0.0905,0
22.980,0.2400,-0.0300,0.3002,-0.0037,-0.3731,0.0000,1
23.081,0.2100,-0.0200,0.3182,-0.0051,-0.2969,0.0990,0
23.181,0.1800,-0.0100,0.3081,-0.0120,-0.2976,0.0992,0
23.283,0.1500,-0.0100,0.3113,-0.0093,-0.2957,0.0000,0
23.388,0.1000,-0.0100,0.2935,-0.0068,-0.4774,0.0000,1
23.494,0.0700,-0.0100,0.1562,-0.0011,-0.2819,0.0000,0
23.594,0.0500,-0.0100,0.0689,-0.0001,-0.1994,0.0000,0
23.697,0.0500,-0.0200,0.0501,-0.0173,0.0000,-0.0972,0
23.802,0.0400,-0.0200,0.0401,-0.0200,-0.0955,0.0000,0
23.906,0.0400,-0.0200,0.0400,-0.0200,0.0000,0.0000,0
24.026,0.0400,-0.0200,0.0400,-0.0006,0.0000,0.0000,0
24.134,0.0400,-0.0200,0.0400,-0.0200,0.0000,0.0000,0
24.238,0.0400,-0.0200,0.0400,-0.0200,0.0000,0.0000,0
24.340,0.0400,-0.0200,0.0388,-0.0200,0.0000,0.0000,0
24.442,0.0400,-0.0100,0.0400,-0.0020,0.0000,0.0978,0
24.553,0.0300,-0.0100,0.0304,-0.0000,-0.0903,0.0000,0
24.660,0.0300,-0.0100,0.0300,-0.0000,0.0000,0.0000,0
24.763,0.0300,-0.0100,0.0300,-0.0000,0.0000,0.0000,0
24.866,0.0300,-0.0100,0.0300,-0.0196,0.0000,0.0000,0
24.967,0.0200,-0.0200,0.0204,-0.0198,-0.0995,-0.0995,0
25.081,0.0200,-0.0100,0.0200,-0.0000,0.0000,0.0878,0
25.183,0.0100,-0.0100,0.0020,-0.0000,-0.0975,0.0000,0
25.284,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0997,0
25.384,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
25.493,0.0000,0.0000,0.0000,-0.0000,-0.0915,0.0000,0
25.594,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
25.694,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
25.797,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
25.899,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.103,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.206,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.314,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.419,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.523,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.625,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.734,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
26.836,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0982,0
26.940,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.043,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.154,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.258,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0960,0
27.358,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
27.462,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0966,0
27.566,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.676,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.778,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.881,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
27.982,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0991,0
28.084,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0980,0
28.186,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
28.287,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0988,0
28.394,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
28.500,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
28.602,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
28.703,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
28.813,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
28.915,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
29.019,-0.0100,-0.0100,0.0002,-0.0000,-0.0967,-0.0967,0
29.122,-0.0300,-0.0100,-0.0273,0.0003,-0.1926,0.0000,0
29.226,-0.0500,-0.0200,-0.0402,-0.0167,-0.1935,-0.0967,0
29.333,-0.0900,-0.0300,-0.0499,-0.0072,-0.3749,-0.0937,0
29.438,-0.1400,-0.0300,-0.0296,-0.0095,-0.4732,0.0000,0
29.539,-0.1900,-0.0300,-0.0133,-0.0074,-0.4962,0.0000,0
29.639,-0.2400,-0.0200,-0.0143,-0.0104,-0.4994,0.0999,1
29.748,-0.2800,0.0000,-0.0385,-0.0202,-0.3658,0.1829,0
29.853,-0.3100,0.0100,-0.0739,-0.0238,-0.2855,0.0952,0
29.954,-0.3300,0.0200,-0.0993,-0.0257,-0.1989,0.0994,0
30.054,-0.3600,0.0200,-0.1396,-0.0189,-0.2988,0.0000,0
30.159,-0.3700,0.0400,-0.1883,-0.0219,-0.0956,0.1912,0
30.267,-0.3700,0.0300,-0.2309,-0.0123,0.0000,-0.0927,0
30.374,-0.3400,0.0300,-0.2866,-0.0011,0.2809,0.0000,0
30.474,-0.3000,0.0200,-0.3345,0.0117,0.3989,-0.0997,1
30.589,-0.2400,0.0100,-0.3758,0.0142,0.5230,-0.0872,1
30.694,-0.1600,0.0000,-0.3786,0.0181,0.7590,-0.0949,1
30.800,-0.1000,-0.0100,-0.3745,0.0269,0.5658,-0.0943,1
30.902,-0.0600,0.0000,-0.1191,0.0025,0.3940,0.0985,1
31.004,-0.0200,0.0000,-0.0338,0.0000,0.3915,0.0000,1
31.104,-0.0100,0.0000,-0.0006,-0.0000,0.0998,0.0000,0
31.205,0.0000,0.0000,-0.0004,-0.0000,0.0995,0.0000,0
31.314,0.0000,0.0000,-0.0003,-0.0000,0.0000,0.0000,0
31.420,0.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0
31.523,0.0100,0.0000,-0.0000,0.0000,0.0973,0.0000,0
31.633,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
31.738,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
31.841,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
31.942,0.0000,0.0000,-0.0000,0.0000,-0.0988,0.0000,0
32.052,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.154,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.259,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.362,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.467,-0.0100,0.0000,-0.0000,0.0000,-0.0960,0.0000,0
32.581,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.683,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.784,0.0000,0.0000,-0.0000,0.0000,0.0995,0.0000,0
32.902,0.0000,0.0000,-0.0000,0.0002,0.0000,0.0000,0
33.006,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.117,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.222,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.325,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.436,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.536,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.639,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.742,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.847,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.947,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.061,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.164,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.275,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.376,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.480,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.583,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.687,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
34.799,-0.0100,0.0000,-0.0000,0.0000,-0.0893,0.0000,0
34.901,-0.0100,0.0000,-0.0000,0.0001,0.0000,0.0000,0
35.002,-0.0100,0.0000,-0.0000,0.0005,0.0000,0.0000,0
35.105,-0.0100,-0.0200,-0.0000,0.0005,0.0000,-0.1951,0
35.215,-0.0200,-0.0700,-0.0185,-0.0421,-0.0912,-0.4558,0
35.320,-0.0200,-0.1200,-0.0054,-0.0285,0.0000,-0.4735,0
35.423,-0.0200,-0.1800,-0.0038,-0.0169,0.0000,-0.5819,0
35.533,-0.0200,-0.2400,-0.0028,-0.0135,0.0000,-0.5478,0
35.633,-0.0200,-0.3100,-0.0022,0.0005,0.0000,-0.6978,0
35.739,-0.0200,-0.3700,0.0002,-0.0254,0.0000,-0.5657,0
35.839,-0.0300,-0.4000,-0.0004,-0.0962,-0.1000,-0.2999,0
35.939,-0.0200,-0.3800,-0.0003,-0.1717,0.1000,0.2000,0
36.040,-0.0200,-0.3700,-0.0002,-0.2302,0.0000,0.0988,0
36.144,-0.0100,-0.3300,-0.0002,-0.2946,0.0964,0.3855,0
36.254,-0.0100,-0.2600,-0.0001,-0.3405,0.0000,0.6384,0
36.359,-0.0200,-0.2000,-0.0001,-0.3798,-0.0952,0.5711,0
36.459,-0.0100,-0.1300,-0.0048,-0.3908,0.0996,0.6971,0
36.564,0.0000,-0.0500,-0.0006,-0.1222,0.0953,0.7626,0
36.674,0.0000,-0.0100,-0.0000,-0.0203,0.0000,0.3640,0
36.775,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
36.882,0.0000,-0.0300,-0.0000,-0.0279,0.0000,-0.1872,0
36.983,0.0000,-0.0300,0.0001,-0.0300,0.0000,0.0000,0
37.083,0.0000,-0.0300,-0.0007,-0.0300,0.0000,0.0000,0
37.187,0.0000,-0.0200,-0.0000,-0.0201,0.0000,0.0958,0
37.293,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0947,0
37.395,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0985,0
37.501,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.603,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.707,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.820,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
37.924,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0
38.025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
38.134,-0.0100,0.0000,0.0000,0.0000,-0.0920,0.0000,0
38.244,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
38.350,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
38.455,-0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.561,-0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.666,-0.0100,0.0100,0.0000,-0.0000,0.0000,0.0958,0
38.767,0.0000,0.0100,-0.0000,-0.0000,0.0989,0.0000,0
38.875,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
38.979,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
39.083,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
