elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
8.52,-0.0300,0.0000,-0.0300,0.0000,-0.0275,0.0000,-0.0589,0.0230,-0.0584,0.0230,-1.13,-0.0018,-0.0069,0.24,-0.0568,0.0127,-0.47,0.000000,-0.0021,0.0103,0.0275
8.72,-0.0300,0.0000,-0.0300,0.0000,-0.0300,0.0000,-0.0643,0.0228,-0.0643,0.0228,-1.70,-0.0016,-0.0098,0.40,-0.0644,0.0126,-1.18,0.014465,0.0001,0.0102,0.0300
8.92,-0.0200,0.0000,-0.0200,0.0000,-0.0206,0.0000,-0.0700,0.0228,-0.0700,0.0228,-1.82,-0.0021,-0.0116,0.30,-0.0707,0.0108,-1.39,0.009395,0.0006,0.0120,0.0206
9.13,-0.0200,-0.0100,0.0000,0.0000,-0.0001,0.0000,-0.0714,0.0228,-0.0714,0.0228,-1.85,-0.0021,-0.0116,0.30,-0.0707,0.0108,-1.39,0.000000,-0.0007,0.0120,0.0001
9.33,-0.0100,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0719,0.0228,-0.0719,0.0228,-1.21,-0.0021,-0.0116,0.30,-0.0707,0.0108,-1.39,0.000000,-0.0013,0.0119,0.0000
9.53,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0718,0.0228,-0.0718,0.0228,-1.02,-0.0024,-0.0098,0.34,-0.0744,0.0125,-0.69,0.009090,0.0025,0.0103,0.0000
9.74,-0.0100,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0718,0.0227,-0.0718,0.0227,-0.92,-0.0024,-0.0098,0.34,-0.0744,0.0125,-0.69,0.000000,0.0025,0.0102,0.0000
9.94,-0.0500,0.0000,-0.0500,0.0000,-0.0442,0.0000,-0.0759,0.0227,-0.0749,0.0227,-1.16,-0.0024,-0.0098,0.34,-0.0744,0.0125,-0.69,0.000000,-0.0015,0.0102,0.0000
10.14,-0.1100,-0.0100,-0.1100,0.0000,-0.1030,0.0000,-0.0907,0.0227,-0.0907,0.0227,-0.85,-0.0045,-0.0086,0.04,-0.0869,0.0140,-0.79,0.012070,-0.0038,0.0087,0.0000
10.34,-0.1400,-0.0100,-0.1400,0.0000,-0.1298,0.0000,-0.1128,0.0227,-0.1128,0.0227,-0.91,-0.0017,-0.0109,-0.10,-0.1043,0.0120,-0.97,0.018177,-0.0084,0.0107,0.0000
10.55,-0.1900,0.0000,-0.1900,0.0000,-0.1843,0.0000,-0.1460,0.0227,-0.1460,0.0227,-1.91,-0.0017,-0.0150,-0.24,-0.1312,0.0082,-1.32,0.020505,-0.0148,0.0145,0.0000
10.75,-0.2400,0.0000,-0.2400,0.0000,-0.2386,0.0000,-0.1874,0.0227,-0.1874,0.0227,-4.00,-0.0013,-0.0112,0.01,-0.1690,0.0114,-3.02,0.018708,-0.0184,0.0113,0.0000
10.95,-0.2400,-0.0300,-0.2400,0.0000,-0.2400,0.0000,-0.2353,0.0227,-0.2353,0.0227,-5.30,-0.0034,-0.0065,0.17,-0.2167,0.0156,-4.59,0.025817,-0.0185,0.0071,0.0000
11.15,-0.2400,-0.0300,-0.2400,0.0000,-0.2400,0.0000,-0.2817,0.0227,-0.2817,0.0227,-5.41,-0.0035,-0.0098,0.10,-0.2648,0.0124,-5.37,0.016499,-0.0170,0.0103,0.0000
11.36,-0.2100,0.0000,-0.2100,0.0000,-0.2157,0.0000,-0.3320,0.0226,-0.3291,0.0227,-3.63,-0.0031,-0.0125,0.24,-0.3121,0.0089,-4.13,0.012687,-0.0199,0.0138,0.0000
11.56,-0.1800,0.0300,-0.1800,0.0000,-0.1826,0.0000,-0.3711,0.0225,-0.3687,0.0225,-3.28,-0.0088,-0.0077,0.73,-0.3598,0.0104,-2.39,0.036891,-0.0113,0.0121,0.0000
11.76,-0.1600,0.0300,-0.1600,0.0000,-0.1650,0.0000,-0.4054,0.0224,-0.4054,0.0224,-3.40,-0.0046,-0.0064,0.29,-0.3921,0.0141,-3.25,0.022115,-0.0132,0.0083,0.0000
11.96,-0.1400,0.0000,-0.1400,0.0000,-0.1416,0.0000,-0.4342,0.0221,-0.4324,0.0221,-3.16,-0.0125,-0.0059,0.92,-0.4315,0.0096,-2.28,0.039397,-0.0027,0.0125,0.0000
12.16,-0.1000,0.0000,-0.1000,0.0000,-0.1014,0.0000,-0.4600,0.0217,-0.4600,0.0217,-2.44,-0.0160,-0.0128,1.01,-0.4699,0.0010,-1.37,0.038810,0.0099,0.0207,0.0000
12.37,-0.0500,0.0000,-0.0600,0.0000,-0.0616,0.0000,-0.4746,0.0212,-0.4746,0.0212,-1.84,-0.0162,-0.0106,1.44,-0.4957,-0.0075,-0.17,0.011213,0.0211,0.0287,0.0000
12.57,-0.0200,0.0000,-0.0300,0.0000,-0.0302,0.0000,-0.4832,0.0205,-0.4832,0.0205,-2.15,-0.0256,-0.0135,1.45,-0.5055,-0.0048,-0.43,0.049187,0.0223,0.0253,0.0000
12.77,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.4873,0.0199,-0.4873,0.0199,-2.11,-0.0301,-0.0146,1.32,-0.5154,-0.0055,-0.81,0.022782,0.0281,0.0254,0.0200
12.97,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.4881,0.0194,-0.4881,0.0194,-1.87,-0.0301,-0.0146,1.32,-0.5154,-0.0055,-0.81,0.000000,0.0273,0.0249,0.0000
13.18,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.4880,0.0189,-0.4880,0.0189,-1.98,-0.0301,-0.0146,1.32,-0.5154,-0.0055,-0.81,0.000000,0.0274,0.0244,0.0000
13.38,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.4911,0.0184,-0.4906,0.0184,-2.14,-0.0272,-0.0135,0.99,-0.5178,-0.0035,-1.10,0.015108,0.0267,0.0219,0.0200
13.58,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.4950,0.0180,-0.4945,0.0180,-2.07,-0.0272,-0.0135,0.99,-0.5178,-0.0035,-1.10,0.000000,0.0228,0.0215,0.0200
13.78,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.4988,0.0175,-0.4988,0.0175,-2.11,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.013946,0.0264,0.0234,0.0200
13.99,-0.0100,0.0000,0.0000,0.0000,-0.0012,0.0000,-0.5012,0.0169,-0.5012,0.0169,-2.11,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0240,0.0228,0.0012
14.19,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5009,0.0163,-0.5009,0.0163,-2.17,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0243,0.0222,0.0000
14.39,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5007,0.0158,-0.5007,0.0158,-1.96,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0245,0.0217,0.0000
14.60,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5005,0.0153,-0.5005,0.0153,-1.94,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0247,0.0212,0.0000
14.80,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5003,0.0147,-0.5003,0.0148,-2.03,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0249,0.0207,0.0000
15.00,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5001,0.0143,-0.5001,0.0143,-1.63,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0251,0.0202,0.0000
15.21,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.4999,0.0138,-0.4999,0.0138,-1.82,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0253,0.0198,0.0000
15.41,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.4997,0.0134,-0.4997,0.0134,-1.70,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0255,0.0194,0.0000
15.61,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.4995,0.0130,-0.4995,0.0130,-1.60,-0.0290,-0.0113,1.43,-0.5252,-0.0059,-0.59,0.000000,0.0257,0.0190,0.0000
15.82,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.4994,0.0125,-0.4994,0.0126,-1.95,-0.0310,-0.0175,1.49,-0.5304,-0.0177,-0.32,0.030999,0.0310,0.0303,0.0000
16.02,0.0200,0.0000,0.0200,0.0000,0.0100,0.0000,-0.4992,0.0119,-0.4994,0.0120,-2.09,-0.0310,-0.0175,1.49,-0.5304,-0.0177,-0.32,0.000000,0.0313,0.0297,0.0100
16.22,0.0900,0.0300,0.0900,0.0300,0.0859,0.0225,-0.4883,0.0118,-0.4883,0.0118,-2.07,-0.0310,-0.0193,1.63,-0.5249,-0.0219,-0.36,0.008995,0.0365,0.0336,0.0000
16.43,0.1600,0.0300,0.1600,0.0000,0.1465,0.0012,-0.4661,0.0140,-0.4677,0.0141,-3.21,-0.0337,-0.0215,2.15,-0.5085,-0.0252,-0.57,0.016863,0.0425,0.0392,0.0000
16.63,0.2000,0.0100,0.2000,0.0000,0.1898,0.0000,-0.4314,0.0131,-0.4314,0.0131,-3.92,-0.0331,-0.0313,2.57,-0.4770,-0.0377,-1.22,0.048598,0.0455,0.0508,0.0000
16.83,0.2400,-0.0200,0.2400,0.0000,0.2361,0.0000,-0.3904,0.0123,-0.3904,0.0123,-3.48,-0.0370,-0.0317,2.17,-0.4410,-0.0344,-1.50,0.019266,0.0506,0.0468,0.0000
17.04,0.2500,-0.0200,0.2500,0.0000,0.2500,0.0000,-0.3375,0.0114,-0.3424,0.0115,-2.16,-0.0361,-0.0328,2.40,-0.3947,-0.0360,-0.09,0.006875,0.0572,0.0474,0.0000
17.25,0.2600,-0.0200,0.2600,0.0000,0.2600,0.0000,-0.2868,0.0106,-0.2868,0.0106,-0.90,-0.0355,-0.0327,3.02,-0.3428,-0.0379,1.75,0.002973,0.0560,0.0485,0.0000
17.45,0.2300,0.0000,0.2400,0.0000,0.2425,0.0000,-0.2350,0.0100,-0.2350,0.0100,-0.68,-0.0385,-0.0329,2.55,-0.2975,-0.0342,1.96,0.014524,0.0625,0.0442,0.0000
17.66,0.1900,0.0000,0.1900,0.0000,0.1957,0.0000,-0.1885,0.0095,-0.1936,0.0096,-0.27,-0.0388,-0.0353,2.14,-0.2499,-0.0334,1.72,0.011160,0.0614,0.0429,0.0000
17.86,0.1200,0.0000,0.1200,0.0000,0.1292,0.0000,-0.1561,0.0093,-0.1561,0.0093,0.60,-0.0536,-0.0395,1.29,-0.2274,-0.0340,1.38,0.076071,0.0712,0.0433,0.0000
18.06,0.0300,0.0000,0.0300,0.0000,0.0393,0.0000,-0.1398,0.0091,-0.1398,0.0091,0.82,-0.0570,-0.0517,1.36,-0.2040,-0.0460,2.25,0.063145,0.0642,0.0551,0.0000
18.26,-0.0100,-0.0100,0.0000,0.0000,0.0000,0.0000,-0.1381,0.0089,-0.1381,0.0089,1.02,-0.0618,-0.0559,1.37,-0.2016,-0.0501,2.30,0.031620,0.0635,0.0590,0.0000
18.47,-0.0200,0.0000,-0.0200,0.0000,-0.0200,0.0000,-0.1408,0.0088,-0.1408,0.0088,0.98,-0.0618,-0.0559,1.37,-0.2016,-0.0501,2.30,0.000000,0.0608,0.0589,0.0200
18.67,-0.0100,0.0000,0.0000,0.0000,-0.0002,0.0000,-0.1429,0.0086,-0.1429,0.0086,0.84,-0.0618,-0.0559,1.37,-0.2016,-0.0501,2.30,0.000000,0.0587,0.0587,0.0002
18.87,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1428,0.0085,-0.1428,0.0085,1.35,-0.0618,-0.0559,1.37,-0.2016,-0.0501,2.30,0.000000,0.0588,0.0586,0.0000
19.07,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0083,-0.1427,0.0083,1.31,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.011394,0.0606,0.0627,0.0000
19.27,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0081,-0.1427,0.0081,1.34,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.000000,0.0606,0.0624,0.0000
19.47,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0079,-0.1427,0.0079,1.40,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.000000,0.0606,0.0622,0.0000
19.67,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0076,-0.1427,0.0076,1.17,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.000000,0.0606,0.0620,0.0000
19.87,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0074,-0.1427,0.0074,0.88,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.000000,0.0606,0.0618,0.0000
20.08,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0072,-0.1427,0.0072,0.88,-0.0607,-0.0579,1.98,-0.2034,-0.0543,3.47,0.000000,0.0606,0.0616,0.0000
20.28,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0070,-0.1427,0.0070,0.44,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.011972,0.0630,0.0619,0.0000
20.49,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0068,-0.1427,0.0068,0.63,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.000000,0.0630,0.0617,0.0000
20.69,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0067,-0.1427,0.0067,0.69,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.000000,0.0630,0.0616,0.0000
20.89,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0065,-0.1427,0.0065,0.41,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.000000,0.0630,0.0614,0.0000
21.10,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1427,0.0063,-0.1427,0.0063,0.64,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.000000,0.0630,0.0612,0.0000
21.30,0.0000,0.0500,0.0000,0.0500,-0.0000,0.0413,-0.1427,0.0080,-0.1427,0.0080,1.01,-0.0631,-0.0581,1.61,-0.2057,-0.0549,2.43,0.000000,0.0630,0.0629,0.0000
21.50,0.0000,0.1400,0.0000,0.1400,-0.0000,0.1279,-0.1427,0.0250,-0.1427,0.0250,2.12,-0.0677,-0.0549,1.54,-0.2107,-0.0399,3.43,0.027874,0.0680,0.0649,0.0000
21.71,0.0000,0.2400,0.0000,0.2300,-0.0000,0.2255,-0.1427,0.0614,-0.1427,0.0614,0.96,-0.0652,-0.0626,2.19,-0.2095,-0.0194,3.55,0.039551,0.0668,0.0808,0.0000
21.91,0.0000,0.3000,0.0000,0.3000,-0.0000,0.2943,-0.1429,0.1139,-0.1429,0.1139,0.91,-0.0715,-0.0708,2.48,-0.2181,0.0186,3.13,0.051310,0.0752,0.0952,0.0000
22.11,0.0000,0.3000,0.0000,0.3000,-0.0000,0.3100,-0.1432,0.1713,-0.1432,0.1713,0.72,-0.0655,-0.0762,3.07,-0.2165,0.0720,3.92,0.040244,0.0733,0.0993,0.0000
22.31,0.0000,0.2700,0.0000,0.2700,-0.0000,0.2807,-0.1436,0.2277,-0.1436,0.2277,0.64,-0.0586,-0.0762,2.66,-0.2117,0.1295,3.21,0.034091,0.0681,0.0981,0.0000
22.51,0.0100,0.2000,0.0000,0.2000,-0.0000,0.2181,-0.1442,0.2804,-0.1442,0.2804,1.69,-0.0561,-0.0814,2.91,-0.2135,0.1761,4.49,0.028749,0.0693,0.1043,0.0000
22.71,0.0100,0.1400,0.0000,0.1400,-0.0000,0.1464,-0.1449,0.3140,-0.1449,0.3140,1.55,-0.0563,-0.0715,3.01,-0.2170,0.2239,4.69,0.048741,0.0721,0.0902,0.0000
22.91,0.0100,0.1000,0.0000,0.1000,-0.0000,0.1032,-0.1457,0.3379,-0.1457,0.3379,1.77,-0.0491,-0.0659,2.53,-0.2094,0.2592,4.24,0.045680,0.0637,0.0787,0.0000
23.12,0.0100,0.0600,0.0000,0.0600,-0.0000,0.0653,-0.1466,0.3549,-0.1465,0.3537,2.13,-0.0366,-0.0620,2.75,-0.1997,0.2804,4.97,0.063544,0.0531,0.0745,0.0000
23.32,0.0000,0.0500,0.0000,0.0500,-0.0000,0.0501,-0.1475,0.3659,-0.1474,0.3652,1.83,-0.0346,-0.0573,2.83,-0.1996,0.2968,4.77,0.025299,0.0521,0.0691,0.0000
23.52,0.0100,0.0400,0.0000,0.0400,-0.0000,0.0401,-0.1483,0.3740,-0.1483,0.3740,2.05,-0.0245,-0.0462,2.77,-0.1905,0.3171,4.84,0.074390,0.0422,0.0569,0.0000
23.73,0.0100,0.0500,0.0000,0.0500,-0.0000,0.0500,-0.1492,0.3825,-0.1492,0.3825,2.07,-0.0237,-0.0441,2.60,-0.1898,0.3278,4.74,0.011203,0.0406,0.0547,0.0000
23.94,0.0100,0.0300,0.0000,0.0300,-0.0000,0.0326,-0.1500,0.3907,-0.1500,0.3907,1.53,-0.0155,-0.0395,2.80,-0.1841,0.3408,4.68,0.044841,0.0341,0.0498,0.0000
24.14,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0013,-0.1510,0.3943,-0.1509,0.3944,0.92,-0.0159,-0.0334,2.65,-0.1847,0.3531,3.72,0.029942,0.0336,0.0413,0.0013
24.34,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1519,0.3940,-0.1519,0.3940,1.23,-0.0159,-0.0334,2.65,-0.1847,0.3531,3.72,0.000000,0.0327,0.0409,0.0000
24.55,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.1527,0.3936,-0.1527,0.3936,0.97,-0.0159,-0.0334,2.65,-0.1847,0.3531,3.72,0.000000,0.0319,0.0405,0.0000
